"","siteID","year","week","sum_weekly_total_precip_bySite"
"651","LENO","2019",12,0
"652","LENO","2019",13,0
"653","LENO","2019",14,0
"654","LENO","2019",15,0
"655","LENO","2019",16,0
"656","LENO","2019",17,0
"657","LENO","2019",18,0
"658","LENO","2019",19,0
"659","LENO","2019",20,0
"660","LENO","2019",21,0
"661","LENO","2019",22,0
"662","LENO","2019",23,4.013
"663","LENO","2019",24,4.262
"664","LENO","2019",25,0.128
"665","LENO","2019",26,1.78
"666","LENO","2019",27,1.782
"667","LENO","2019",28,0.766
"668","LENO","2019",29,8.84
"669","LENO","2019",30,0
"670","LENO","2019",31,7.643
"671","LENO","2019",32,14.499
"672","LENO","2019",33,17.614
"673","LENO","2019",34,7.38
"674","LENO","2019",35,5.28
"675","LENO","2019",36,3.181
"676","LENO","2019",37,5.47
"677","LENO","2019",38,0
"678","LENO","2019",39,0
"679","LENO","2019",40,9.858
"680","LENO","2019",41,1.081
"681","LENO","2019",42,0.255
"682","LENO","2019",43,0.383
"683","LENO","2019",44,0.127
"684","LENO","2019",45,52.605
"685","LENO","2019",46,81.465
"686","LENO","2019",47,67.419
"687","LENO","2019",48,52.333
"688","LENO","2019",49,35.331
"689","LENO","2019",50,90.782
"690","LENO","2019",51,233.759
"691","LENO","2019",52,28.614
"692","LENO","2019",53,0
"693","LENO","2020",1,147.361
"694","LENO","2020",2,182.991
"695","LENO","2020",3,43.482
"696","LENO","2020",4,7.219
"697","LENO","2020",5,16.932
"698","LENO","2020",6,143.109
"699","LENO","2020",7,0
"700","LENO","2020",8,0
"701","LENO","2020",9,0
"702","LENO","2020",10,0
"703","LENO","2020",11,0
"704","LENO","2020",12,0
"705","LENO","2020",13,0
"706","LENO","2020",14,0
"707","LENO","2020",15,0
"708","LENO","2020",16,0
"709","LENO","2020",17,0
"710","LENO","2020",18,0
"711","LENO","2020",19,0
"712","LENO","2020",20,0
"713","LENO","2020",21,0
"714","LENO","2020",22,0
"715","LENO","2020",23,0
"716","LENO","2020",24,0
"717","LENO","2020",25,0
"718","LENO","2020",26,0
"719","LENO","2020",27,0
"720","LENO","2020",28,0
"721","LENO","2020",29,0
"722","LENO","2020",30,0
"723","LENO","2020",31,0
"724","LENO","2020",32,0
"725","LENO","2020",33,0
"726","LENO","2020",34,0
"727","LENO","2020",35,0.193
"728","LENO","2020",36,0.835
"729","LENO","2020",37,1.154
"730","LENO","2020",38,8.514
"731","LENO","2020",39,5.263
"732","LENO","2020",40,0.257
"733","LENO","2020",41,58.231
"734","LENO","2020",42,0.129
"735","LENO","2020",43,26.001
"736","LENO","2020",44,204.297
"737","LENO","2020",45,2.704
"738","LENO","2020",46,6.56
"739","LENO","2020",47,0
"740","LENO","2020",48,448.272
"741","LENO","2020",49,36.945
"742","LENO","2020",50,59.965
"743","LENO","2020",51,43.753
"744","LENO","2020",52,88.155
"745","LENO","2020",53,0
"746","LENO","2021",1,93.61
"747","LENO","2021",2,27.988
"748","LENO","2021",3,0
"749","LENO","2021",4,218.306
"750","LENO","2021",5,1.476
"751","LENO","2021",6,416.615
"752","LENO","2021",7,120.377
"753","LENO","2021",8,0.065
"754","LENO","2021",9,86.739
"755","LENO","2021",10,0
"756","LENO","2021",11,372.425
"757","LENO","2021",12,269.904
"758","LENO","2021",13,88.22
"759","LENO","2021",14,54.053
"760","LENO","2021",15,284.37
"761","LENO","2021",16,0
"762","LENO","2021",17,364.749
"763","LENO","2021",18,31.388
"764","LENO","2021",19,104.812
"765","LENO","2021",20,0
"766","LENO","2021",21,0
"767","LENO","2021",22,11.68
"768","LENO","2021",23,0.962
"769","LENO","2021",24,0
"770","LENO","2021",25,0
"771","LENO","2021",26,0
"772","LENO","2021",27,0
"773","LENO","2021",28,0
"774","LENO","2021",29,0
"775","LENO","2021",30,0
"776","LENO","2021",31,0
"777","LENO","2021",32,0
"778","LENO","2021",33,0
"779","LENO","2021",34,0
"780","LENO","2021",35,0
"781","LENO","2021",36,0
"782","LENO","2021",37,0
"783","LENO","2021",38,0.13
"784","LENO","2021",39,13.445
"785","LENO","2021",40,9.143
"786","LENO","2021",41,0
"787","LENO","2021",42,12.767
"788","LENO","2021",43,80.203
"789","LENO","2021",44,0
"790","LENO","2021",45,0.129
"791","LENO","2021",46,0.129
"792","LENO","2021",47,10.483
"793","LENO","2021",48,3.688
"794","LENO","2021",49,72.636
"795","LENO","2021",50,12.882
"796","LENO","2021",51,109.478
"797","LENO","2021",52,14.114
"798","LENO","2021",53,0
"799","LENO","2022",1,139.927
"800","LENO","2022",2,36
"801","LENO","2022",3,211.151
"802","LENO","2022",4,4.382
"803","LENO","2022",5,304.004
"804","LENO","2022",6,0.065
"805","LENO","2022",7,59.872
"806","LENO","2022",8,37.511
"807","LENO","2022",9,0.385
"808","LENO","2022",10,78.371
"809","LENO","2022",11,254.191
"810","LENO","2022",12,84.4
"811","LENO","2022",13,28.956
"812","ORNL","2017",19,28.51
"813","ORNL","2017",20,9.038
"814","ORNL","2017",21,102.706
"815","ORNL","2017",22,36.006
"816","ORNL","2017",23,19.463
"817","ORNL","2017",24,26.66
"818","ORNL","2017",25,168.653
"819","ORNL","2017",26,161.889
"820","ORNL","2017",27,165.673
"821","ORNL","2017",28,6.946
"822","ORNL","2017",29,0.323
"823","ORNL","2017",30,222.163
"824","ORNL","2017",31,60.338
"825","ORNL","2017",32,240.211
"826","ORNL","2017",33,22.661
"827","ORNL","2017",34,0.13
"828","ORNL","2017",35,72.368
"829","ORNL","2017",36,145.526
"830","ORNL","2017",37,28.947
"831","ORNL","2017",38,12.988
"832","ORNL","2017",39,0
"833","ORNL","2017",40,0
"834","ORNL","2017",41,266.68
"835","ORNL","2017",42,25.851
"836","ORNL","2017",43,247.134
"837","ORNL","2017",44,23.381
"838","ORNL","2017",45,168.087
"839","ORNL","2017",46,3.443
"840","ORNL","2017",47,29.524
"841","ORNL","2017",48,6.299
"842","ORNL","2017",49,72.357
"843","ORNL","2017",50,0
"844","ORNL","2017",51,199.42
"845","ORNL","2017",52,0.455
"846","ORNL","2017",53,0
"847","ORNL","2018",1,0
"848","ORNL","2018",2,61.817
"849","ORNL","2018",3,3.698
"850","ORNL","2018",4,67.765
"851","ORNL","2018",5,118.73
"852","ORNL","2018",6,514.216
"853","ORNL","2018",7,121.212
"854","ORNL","2018",8,88.812
"855","ORNL","2018",9,189.892
"856","ORNL","2018",10,25.42
"857","ORNL","2018",11,27.649
"858","ORNL","2018",12,122.616
"859","ORNL","2018",13,54.921
"860","ORNL","2018",14,151.121
"861","ORNL","2018",15,155.56
"862","ORNL","2018",16,2.349
"863","ORNL","2018",17,173.318
"864","ORNL","2018",18,2.598
"865","ORNL","2018",19,3.053
"866","ORNL","2018",20,121.256
"867","ORNL","2018",21,79.974
"868","ORNL","2018",22,132.823
"869","ORNL","2018",23,0
"870","ORNL","2018",24,0
"871","ORNL","2018",25,14.104
"872","ORNL","2018",26,295.86
"873","ORNL","2018",27,145.884
"874","ORNL","2018",28,0
"875","ORNL","2018",29,268.505
"876","ORNL","2018",30,20.741
"877","ORNL","2018",31,62.357
"878","ORNL","2018",32,58.811
"879","ORNL","2018",33,25.342
"880","ORNL","2018",34,5.98
"881","ORNL","2018",35,2.54
"882","ORNL","2018",36,0.843
"883","ORNL","2018",37,67.34
"884","ORNL","2018",38,17.119
"885","ORNL","2018",39,398.283
"886","ORNL","2018",40,5.791
"887","ORNL","2018",41,53.563
"888","ORNL","2018",42,142.684
"889","ORNL","2018",43,115.785
"890","ORNL","2018",44,35.147
"891","ORNL","2018",45,204.325
"892","ORNL","2018",46,220.426
"893","ORNL","2018",47,43.107
"894","ORNL","2018",48,217.606
"895","ORNL","2018",49,168.409
"896","ORNL","2018",50,37.811
"897","ORNL","2018",51,196.64
"898","ORNL","2018",52,262.312
"899","ORNL","2018",53,13.208
"900","ORNL","2019",1,185.8
"901","ORNL","2019",2,63.3709999999999
"902","ORNL","2019",3,225.6
"903","ORNL","2019",4,129.032
"904","ORNL","2019",5,2.463
"905","ORNL","2019",6,172.86
"906","ORNL","2019",7,346.636
"907","ORNL","2019",8,662.32
"908","ORNL","2019",9,87.945
"909","ORNL","2019",10,131.43
"910","ORNL","2019",11,31.371
"911","ORNL","2019",12,19.811
"912","ORNL","2019",13,33.385
"913","ORNL","2019",14,86.396
"914","ORNL","2019",15,38.202
"915","ORNL","2019",16,53.584
"916","ORNL","2019",17,7.111
"917","ORNL","2019",18,40.818
"918","ORNL","2019",19,17.308
"919","ORNL","2019",20,1.168
"920","ORNL","2019",21,0.065
"921","ORNL","2019",22,0
"922","ORNL","2019",23,54.398
"923","ORNL","2019",24,38.812
"924","ORNL","2019",25,259.694
"925","ORNL","2019",26,9.379
"926","ORNL","2019",27,12.086
"927","ORNL","2019",28,125.029
"928","ORNL","2019",29,114.142
"929","ORNL","2019",30,50.012
"930","ORNL","2019",31,37.897
"931","ORNL","2019",32,3.554
"932","ORNL","2019",33,52.724
"933","ORNL","2019",34,130.717
"934","ORNL","2019",35,86.715
"935","ORNL","2019",36,0
"936","ORNL","2019",37,0
"937","ORNL","2019",38,0
"938","ORNL","2019",39,0.194
"939","ORNL","2019",40,25.814
"940","ORNL","2019",41,0
"941","ORNL","2019",42,76.949
"942","ORNL","2019",43,248.508
"943","ORNL","2019",44,148.423
"944","ORNL","2019",45,23.239
"945","ORNL","2019",46,29.257
"946","ORNL","2019",47,176.534
"947","ORNL","2019",48,296.035
"948","ORNL","2019",49,3.73
"949","ORNL","2019",50,144.864
"950","ORNL","2019",51,262.526
"951","ORNL","2019",52,64.828
"952","ORNL","2019",53,0
"953","ORNL","2020",1,539.02
"954","ORNL","2020",2,193.546
"955","ORNL","2020",3,105.495
"956","ORNL","2020",4,178.223
"957","ORNL","2020",5,58.826
"958","ORNL","2020",6,968.801
"959","ORNL","2020",7,277.808
"960","ORNL","2020",8,140.295
"961","ORNL","2020",9,265.308
"962","ORNL","2020",10,54.186
"963","ORNL","2020",11,122.597
"964","ORNL","2020",12,421.573
"965","ORNL","2020",13,168.885
"966","ORNL","2020",14,3.603
"967","ORNL","2020",15,232.914
"968","ORNL","2020",16,58.155
"969","ORNL","2020",17,51.715
"970","ORNL","2020",18,28.892
"971","ORNL","2020",19,20.828
"972","ORNL","2020",20,68.042
"973","ORNL","2020",21,70.222
"974","ORNL","2020",22,6.774
"975","ORNL","2020",23,26.05
"976","ORNL","2020",24,25.366
"977","ORNL","2020",25,53.092
"978","ORNL","2020",26,84.56
"979","ORNL","2020",27,15.057
"980","ORNL","2020",28,0.322
"981","ORNL","2020",29,1.093
"982","ORNL","2020",30,102.942
"983","ORNL","2020",31,140.508
"984","ORNL","2020",32,57.817
"985","ORNL","2020",33,97.412
"986","ORNL","2020",34,102.617
"987","ORNL","2020",35,80.855
"988","ORNL","2020",36,23.876
"989","ORNL","2020",37,35.801
"990","ORNL","2020",38,1.291
"991","ORNL","2020",39,382.819
"992","ORNL","2020",40,0
"993","ORNL","2020",41,206.168
"994","ORNL","2020",42,7.144
"995","ORNL","2020",43,120.511
"996","ORNL","2020",44,411.63
"997","ORNL","2020",45,0
"998","ORNL","2020",46,247.01
"999","ORNL","2020",47,14.237
"1000","ORNL","2020",48,81.906
"1001","ORNL","2020",49,61.01
"1002","ORNL","2020",50,118.097
"1003","ORNL","2020",51,39.106
"1004","ORNL","2020",52,136.615
"1005","ORNL","2020",53,1.097
"1006","ORNL","2021",1,28.429
"1007","ORNL","2021",2,50.439
"1008","ORNL","2021",3,46.147
"1009","ORNL","2021",4,105.776
"1010","ORNL","2021",5,67.675
"1011","ORNL","2021",6,155.671
"1012","ORNL","2021",7,260.506
"1013","ORNL","2021",8,49.823
"1014","ORNL","2021",9,237.564
"1015","ORNL","2021",10,0
"1016","ORNL","2021",11,245.59
"1017","ORNL","2021",12,203.403
"1018","ORNL","2021",13,433.775
"1019","ORNL","2021",14,31.768
"1020","ORNL","2021",15,34.1
"1021","ORNL","2021",16,6.215
"1022","ORNL","2021",17,74.905
"1023","ORNL","2021",18,252.592
"1024","ORNL","2021",19,83.319
"1025","ORNL","2021",20,0
"1026","ORNL","2021",21,0
"1027","ORNL","2021",22,114.46
"1028","ORNL","2021",23,74.061
"1029","ORNL","2021",24,177.061
"1030","ORNL","2021",25,231.837
"1031","ORNL","2021",26,37.07
"1032","ORNL","2021",27,100.014
"1033","ORNL","2021",28,179.344
"1034","ORNL","2021",29,151.148
"1035","ORNL","2021",30,3.089
"1036","ORNL","2021",31,122.475
"1037","ORNL","2021",32,20.015
"1038","ORNL","2021",33,255.241
"1039","ORNL","2021",34,99.515
"1040","ORNL","2021",35,379.913
"1041","ORNL","2021",36,11.409
"1042","ORNL","2021",37,0.064
"1043","ORNL","2021",38,229.824
"1044","ORNL","2021",39,0
"1045","ORNL","2021",40,234.818
"1046","ORNL","2021",41,5.12
"1047","ORNL","2021",42,227.723
"1048","ORNL","2021",43,38.587
"1049","ORNL","2021",44,57.955
"1050","ORNL","2021",45,37.077
"1051","ORNL","2021",46,22.345
"1052","ORNL","2021",47,51.386
"1053","ORNL","2021",48,13.137
"1054","ORNL","2021",49,76.824
"1055","ORNL","2021",50,98.862
"1056","ORNL","2021",51,145.295
"1057","ORNL","2021",52,135.498
"1058","ORNL","2021",53,0.129
"1059","ORNL","2022",1,337.147
"1060","ORNL","2022",2,142.875
"1061","ORNL","2022",3,175.249
"1062","ORNL","2022",4,0
"1063","ORNL","2022",5,251.905
"1064","ORNL","2022",6,0
"1065","ORNL","2022",7,80.772
"1066","ORNL","2022",8,534.687
"1067","ORNL","2022",9,46.435
"1068","ORNL","2022",10,171.389
"1069","ORNL","2022",11,37.169
"1070","ORNL","2022",12,61.979
"1071","ORNL","2022",13,3.646
"1072","OSBS","2016",39,7.389
"1073","OSBS","2016",40,207.575
"1074","OSBS","2016",41,120.171
"1075","OSBS","2016",42,10.416
"1076","OSBS","2016",43,0.129
"1077","OSBS","2016",44,14.204
"1078","OSBS","2016",45,2.375
"1079","OSBS","2016",46,0.064
"1080","OSBS","2016",47,0
"1081","OSBS","2016",48,2.503
"1082","OSBS","2016",49,54.041
"1083","OSBS","2016",50,0.193
"1084","OSBS","2016",51,10.688
"1085","OSBS","2016",52,6.548
"1086","OSBS","2016",53,0
"1087","OSBS","2017",1,86.899
"1088","OSBS","2017",2,1.224
"1089","OSBS","2017",3,3.351
"1090","OSBS","2017",4,27.539
"1091","OSBS","2017",5,0
"1092","OSBS","2017",6,102.032
"1093","OSBS","2017",7,2.771
"1094","OSBS","2017",8,48.664
"1095","OSBS","2017",9,27.413
"1096","OSBS","2017",10,0
"1097","OSBS","2017",11,68.174
"1098","OSBS","2017",12,0
"1099","OSBS","2017",13,0
"1100","OSBS","2017",14,241.335
"1101","OSBS","2017",15,0
"1102","OSBS","2017",16,0
"1103","OSBS","2017",17,1.737
"1104","OSBS","2017",18,10.487
"1105","OSBS","2017",19,1.028
"1106","OSBS","2017",20,10.689
"1107","OSBS","2017",21,322.261
"1108","OSBS","2017",22,99.061
"1109","OSBS","2017",23,337.921
"1110","OSBS","2017",24,115.303
"1111","OSBS","2017",25,143.907
"1112","OSBS","2017",26,237.517
"1113","OSBS","2017",27,184.898
"1114","OSBS","2017",28,110.14
"1115","OSBS","2017",29,31.402
"1116","OSBS","2017",30,99.972
"1117","OSBS","2017",31,125.637
"1118","OSBS","2017",32,8.703
"1119","OSBS","2017",33,166.232
"1120","OSBS","2017",34,102.785
"1121","OSBS","2017",35,138.991
"1122","OSBS","2017",36,52.844
"1123","OSBS","2017",37,367.422
"1124","OSBS","2017",38,9.732
"1125","OSBS","2017",39,35.073
"1126","OSBS","2017",40,109.045
"1127","OSBS","2017",41,21.141
"1128","OSBS","2017",42,40.47
"1129","OSBS","2017",43,34.673
"1130","OSBS","2017",44,0.842
"1131","OSBS","2017",45,0.388
"1132","OSBS","2017",46,1.165
"1133","OSBS","2017",47,85.866
"1134","OSBS","2017",48,1.748
"1135","OSBS","2017",49,57.171
"1136","OSBS","2017",50,0.453
"1137","OSBS","2017",51,2.583
"1138","OSBS","2017",52,8.986
"1139","OSBS","2017",53,0
"1140","OSBS","2018",1,122.403
"1141","OSBS","2018",2,55.106
"1142","OSBS","2018",3,0.58
"1143","OSBS","2018",4,131.913
"1144","OSBS","2018",5,183.374
"1145","OSBS","2018",6,1.546
"1146","OSBS","2018",7,55.65
"1147","OSBS","2018",8,0.836
"1148","OSBS","2018",9,12.115
"1149","OSBS","2018",10,13.786
"1150","OSBS","2018",11,2.901
"1151","OSBS","2018",12,143.751
"1152","OSBS","2018",13,17.212
"1153","OSBS","2018",14,46.114
"1154","OSBS","2018",15,824.207
"1155","OSBS","2018",16,2.191
"1156","OSBS","2018",17,181.96
"1157","OSBS","2018",18,0
"1158","OSBS","2018",19,0
"1159","OSBS","2018",20,357.312
"1160","OSBS","2018",21,187.641
"1161","OSBS","2018",22,426.761
"1162","OSBS","2018",23,115.25
"1163","OSBS","2018",24,92.683
"1164","OSBS","2018",25,427.8
"1165","OSBS","2018",26,124.424
"1166","OSBS","2018",27,138.917
"1167","OSBS","2018",28,113.299
"1168","OSBS","2018",29,351.684
"1169","OSBS","2018",30,125.859
"1170","OSBS","2018",31,102.154
"1171","OSBS","2018",32,67.215
"1172","OSBS","2018",33,95.479
"1173","OSBS","2018",34,237.821
"1174","OSBS","2018",35,142.093
"1175","OSBS","2018",36,49.682
"1176","OSBS","2018",37,70.136
"1177","OSBS","2018",38,23.916
"1178","OSBS","2018",39,264.278
"1179","OSBS","2018",40,37.438
"1180","OSBS","2018",41,50.285
"1181","OSBS","2018",42,8.127
"1182","OSBS","2018",43,47.499
"1183","OSBS","2018",44,46.478
"1184","OSBS","2018",45,150.134
"1185","OSBS","2018",46,101.888
"1186","OSBS","2018",47,4.256
"1187","OSBS","2018",48,140.127
"1188","OSBS","2018",49,104.599
"1189","OSBS","2018",50,330.225
"1190","OSBS","2018",51,204.841
"1191","OSBS","2018",52,79.673
"1192","OSBS","2018",53,0.129
"1193","OSBS","2019",1,40.08
"1194","OSBS","2019",2,9.278
"1195","OSBS","2019",3,108.142
"1196","OSBS","2019",4,334.466
"1197","OSBS","2019",5,67.581
"1198","OSBS","2019",6,12.912
"1199","OSBS","2019",7,16.247
"1200","OSBS","2019",8,26.318
"1201","OSBS","2019",9,117.982
"1202","OSBS","2019",10,3.783
"1203","OSBS","2019",11,2.256
"1204","OSBS","2019",12,0
"1205","OSBS","2019",13,77.8459999999999
"1206","OSBS","2019",14,63.184
"1207","OSBS","2019",15,1.926
"1208","OSBS","2019",16,154.836
"1209","OSBS","2019",17,65.161
"1210","OSBS","2019",18,207.111
"1211","OSBS","2019",19,22.838
"1212","OSBS","2019",20,0.065
"1213","OSBS","2019",21,0
"1214","OSBS","2019",22,15.854
"1215","OSBS","2019",23,151.017
"1216","OSBS","2019",24,236.25
"1217","OSBS","2019",25,103.599
"1218","OSBS","2019",26,139.045
"1219","OSBS","2019",27,93.988
"1220","OSBS","2019",28,57.109
"1221","OSBS","2019",29,63.311
"1222","OSBS","2019",30,103.447
"1223","OSBS","2019",31,19.963
"1224","OSBS","2019",32,113.844
"1225","OSBS","2019",33,201.708
"1226","OSBS","2019",34,72.61
"1227","OSBS","2019",35,227.98
"1228","OSBS","2019",36,159.583
"1229","OSBS","2019",37,11.355
"1230","OSBS","2019",38,5.742
"1231","OSBS","2019",39,0
"1232","OSBS","2019",40,55.332
"1233","OSBS","2019",41,26.315
"1234","OSBS","2019",42,187.889
"1235","OSBS","2019",43,55.561
"1236","OSBS","2019",44,20.582
"1237","OSBS","2019",45,55.079
"1238","OSBS","2019",46,136.014
"1239","OSBS","2019",47,52.302
"1240","OSBS","2019",48,0.452
"1241","OSBS","2019",49,0.323
"1242","OSBS","2019",50,98.863
"1243","OSBS","2019",51,438.23
"1244","OSBS","2019",52,41.198
"1245","OSBS","2019",53,0
"1246","OSBS","2020",1,62.126
"1247","OSBS","2020",2,0.064
"1248","OSBS","2020",3,9.283
"1249","OSBS","2020",4,1.353
"1250","OSBS","2020",5,0.581
"1251","OSBS","2020",6,39.957
"1252","OSBS","2020",7,4.645
"1253","OSBS","2020",8,29.93
"1254","OSBS","2020",9,59.309
"1255","OSBS","2020",10,5.348
"1256","OSBS","2020",11,0
"1257","OSBS","2020",12,1.934
"1258","OSBS","2020",13,35.976
"1259","OSBS","2020",14,133.183
"1260","OSBS","2020",15,167.749
"1261","OSBS","2020",16,149.801
