"","siteID","year","week","sum_weekly_total_precip_bySite"
"1262","OSBS","2020",17,33.412
"1263","OSBS","2020",18,33.435
"1264","OSBS","2020",19,27.02
"1265","OSBS","2020",20,5.858
"1266","OSBS","2020",21,47.219
"1267","OSBS","2020",22,236.493
"1268","OSBS","2020",23,462.078
"1269","OSBS","2020",24,77.18
"1270","OSBS","2020",25,136.323
"1271","OSBS","2020",26,10.05
"1272","OSBS","2020",27,174.826
"1273","OSBS","2020",28,26.9
"1274","OSBS","2020",29,90.079
"1275","OSBS","2020",30,66.86
"1276","OSBS","2020",31,147.075
"1277","OSBS","2020",32,98.1
"1278","OSBS","2020",33,184.901
"1279","OSBS","2020",34,131.253
"1280","OSBS","2020",35,188.509
"1281","OSBS","2020",36,8.938
"1282","OSBS","2020",37,194.547
"1283","OSBS","2020",38,200.684
"1284","OSBS","2020",39,70.693
"1285","OSBS","2020",40,84.4899999999999
"1286","OSBS","2020",41,132.118
"1287","OSBS","2020",42,20.581
"1288","OSBS","2020",43,230.821
"1289","OSBS","2020",44,39.621
"1290","OSBS","2020",45,157.79
"1291","OSBS","2020",46,112.416
"1292","OSBS","2020",47,37.985
"1293","OSBS","2020",48,26.961
"1294","OSBS","2020",49,43.225
"1295","OSBS","2020",50,1.671
"1296","OSBS","2020",51,80.783
"1297","OSBS","2020",52,82.084
"1298","OSBS","2020",53,0
"1299","OSBS","2021",1,6.698
"1300","OSBS","2021",2,5.86
"1301","OSBS","2021",3,7.277
"1302","OSBS","2021",4,40.188
"1303","OSBS","2021",5,9.279
"1304","OSBS","2021",6,256.509
"1305","OSBS","2021",7,240.835
"1306","OSBS","2021",8,71.324
"1307","OSBS","2021",9,214.999
"1308","OSBS","2021",10,11.076
"1309","OSBS","2021",11,24.157
"1310","OSBS","2021",12,11.334
"1311","OSBS","2021",13,0
"1312","OSBS","2021",14,0
"1313","OSBS","2021",15,0
"1314","OSBS","2021",16,305.131
"1315","OSBS","2021",17,10.887
"1316","OSBS","2021",18,28.603
"1317","OSBS","2021",19,17.137
"1318","OSBS","2021",20,2.187
"1319","OSBS","2021",21,0
"1320","OSBS","2021",22,172.55
"1321","OSBS","2021",23,57.49
"1322","OSBS","2021",24,252.623
"1323","OSBS","2021",25,464.186
"1324","OSBS","2021",26,148.13
"1325","OSBS","2021",27,585.467
"1326","OSBS","2021",28,22.027
"1327","OSBS","2021",29,153.794
"1328","OSBS","2021",30,374.71
"1329","OSBS","2021",31,241.282
"1330","OSBS","2021",32,6.881
"1331","OSBS","2021",33,252.43
"1332","OSBS","2021",34,81.851
"1333","OSBS","2021",35,119.366
"1334","OSBS","2021",36,58.255
"1335","OSBS","2021",37,289.392
"1336","OSBS","2021",38,170.924
"1337","OSBS","2021",39,0
"1338","OSBS","2021",40,82.748
"1339","OSBS","2021",41,17.417
"1340","OSBS","2021",42,1.61
"1341","OSBS","2021",43,106.165
"1342","OSBS","2021",44,12.202
"1343","OSBS","2021",45,262.61
"1344","OSBS","2021",46,3.803
"1345","OSBS","2021",47,2.909
"1346","OSBS","2021",48,0
"1347","OSBS","2021",49,60.175
"1348","OSBS","2021",50,23.227
"1349","OSBS","2021",51,187.156
"1350","OSBS","2021",52,0.843
"1351","OSBS","2021",53,0
"1352","OSBS","2022",1,4.396
"1353","OSBS","2022",2,0.389
"1354","OSBS","2022",3,54.825
"1355","OSBS","2022",4,34.387
"1356","OSBS","2022",5,0
"1357","OSBS","2022",6,59.77
"1358","OSBS","2022",7,9.816
"1359","OSBS","2022",8,0.065
"1360","OSBS","2022",9,95.608
"1361","OSBS","2022",10,554.272
"1362","OSBS","2022",11,255.081
"1363","OSBS","2022",12,73.288
"1364","OSBS","2022",13,69.027
"1365","SCBI","2017",8,4.88
"1366","SCBI","2017",9,11.039
"1367","SCBI","2017",10,21.634
"1368","SCBI","2017",11,49.966
"1369","SCBI","2017",12,18.112
"1370","SCBI","2017",13,64.766
"1371","SCBI","2017",14,42.442
"1372","SCBI","2017",15,1.283
"1373","SCBI","2017",16,22.443
"1374","SCBI","2017",17,17.128
"1375","SCBI","2017",18,17.797
"1376","SCBI","2017",19,0.386
"1377","SCBI","2017",20,0.325
"1378","SCBI","2017",21,0.13
"1379","SCBI","2017",22,0
"1380","SCBI","2017",23,0.768
"1381","SCBI","2017",24,21.228
"1382","SCBI","2017",25,20.141
"1383","SCBI","2017",26,1.413
"1384","SCBI","2017",27,20.633
"1385","SCBI","2017",28,30.256
"1386","SCBI","2017",29,37.095
"1387","SCBI","2017",30,50.764
"1388","SCBI","2017",31,0.064
"1389","SCBI","2017",32,199.486
"1390","SCBI","2017",33,2.246
"1391","SCBI","2017",34,12.969
"1392","SCBI","2017",35,54.472
"1393","SCBI","2017",36,31.455
"1394","SCBI","2017",37,2.433
"1395","SCBI","2017",38,0
"1396","SCBI","2017",39,0
"1397","SCBI","2017",40,0
"1398","SCBI","2017",41,115.938
"1399","SCBI","2017",42,8.603
"1400","SCBI","2017",43,53.685
"1401","SCBI","2017",44,203.076
"1402","SCBI","2017",45,105.271
"1403","SCBI","2017",46,4.361
"1404","SCBI","2017",47,0.518
"1405","SCBI","2017",48,0
"1406","SCBI","2017",49,5.227
"1407","SCBI","2017",50,12.285
"1408","SCBI","2017",51,40.387
"1409","SCBI","2017",52,2.97
"1410","SCBI","2017",53,0
"1411","SCBI","2018",1,0
"1412","SCBI","2018",2,287.594
"1413","SCBI","2018",3,0.454
"1414","SCBI","2018",4,38.378
"1415","SCBI","2018",5,0.454
"1416","SCBI","2018",6,53.254
"1417","SCBI","2018",7,35.978
"1418","SCBI","2018",8,47.054
"1419","SCBI","2018",9,3.754
"1420","SCBI","2018",10,1.167
"1421","SCBI","2018",11,0
"1422","SCBI","2018",12,106.671
"1423","SCBI","2018",13,24.699
"1424","SCBI","2018",14,25.047
"1425","SCBI","2018",15,10.511
"1426","SCBI","2018",16,97.403
"1427","SCBI","2018",17,76.815
"1428","SCBI","2018",18,14.331
"1429","SCBI","2018",19,42.206
"1430","SCBI","2018",20,171.908
"1431","SCBI","2018",21,19.417
"1432","SCBI","2018",22,330.816
"1433","SCBI","2018",23,35.905
"1434","SCBI","2018",24,31.987
"1435","SCBI","2018",25,272.415
"1436","SCBI","2018",26,0
"1437","SCBI","2018",27,1.428
"1438","SCBI","2018",28,0
"1439","SCBI","2018",29,86.223
"1440","SCBI","2018",30,201.147
"1441","SCBI","2018",31,169.963
"1442","SCBI","2018",32,55.84
"1443","SCBI","2018",33,54.149
"1444","SCBI","2018",34,60.883
"1445","SCBI","2018",35,0.904
"1446","SCBI","2018",36,140.556
"1447","SCBI","2018",37,35.813
"1448","SCBI","2018",38,63.272
"1449","SCBI","2018",39,67.294
"1450","SCBI","2018",40,4.9
"1451","SCBI","2018",41,30.877
"1452","SCBI","2018",42,0.645
"1453","SCBI","2018",43,202.321
"1454","SCBI","2018",44,92.761
"1455","SCBI","2018",45,149.588
"1456","SCBI","2018",46,131.129
"1457","SCBI","2018",47,91.854
"1458","SCBI","2018",48,25.333
"1459","SCBI","2018",49,1.671
"1460","SCBI","2018",50,226.411
"1461","SCBI","2018",51,116.791
"1462","SCBI","2018",52,38.203
"1463","SCBI","2018",53,17.767
"1464","SCBI","2019",1,19.895
"1465","SCBI","2019",2,3.73
"1466","SCBI","2019",3,96.032
"1467","SCBI","2019",4,30.129
"1468","SCBI","2019",5,1.545
"1469","SCBI","2019",6,19.175
"1470","SCBI","2019",7,82.948
"1471","SCBI","2019",8,94.338
"1472","SCBI","2019",9,88.788
"1473","SCBI","2019",10,26.356
"1474","SCBI","2019",11,0
"1475","SCBI","2019",12,181.524
"1476","SCBI","2019",13,2.898
"1477","SCBI","2019",14,25.158
"1478","SCBI","2019",15,70.622
"1479","SCBI","2019",16,6.941
"1480","SCBI","2019",17,0
"1481","SCBI","2019",18,0.129
"1482","SCBI","2019",19,40.319
"1483","SCBI","2019",20,12.719
"1484","SCBI","2019",21,43.655
"1485","SCBI","2019",22,22.029
"1486","SCBI","2019",23,31.909
"1487","SCBI","2019",24,9.882
"1488","SCBI","2019",25,17.574
"1489","SCBI","2019",26,0.648
"1490","SCBI","2019",27,1.028
"1491","SCBI","2019",28,0.193
"1492","SCBI","2019",29,1.093
"1493","SCBI","2019",30,0.519
"1494","SCBI","2019",31,0.838
"1495","SCBI","2019",32,0.259
"1496","SCBI","2019",33,10.691
"1497","SCBI","2019",34,1.603
"1498","SCBI","2019",35,4.674
"1499","SCBI","2019",36,0.065
"1500","SCBI","2019",37,3.589
"1501","SCBI","2019",38,2.371
"1502","SCBI","2019",39,7.042
"1503","SCBI","2019",40,1.09
"1504","SCBI","2019",41,3.713
"1505","SCBI","2019",42,0
"1506","SCBI","2019",43,0
"1507","SCBI","2019",44,0
"1508","SCBI","2019",45,0
"1509","SCBI","2019",46,0
"1510","SCBI","2019",47,0
"1511","SCBI","2019",48,0
"1512","SCBI","2019",49,0
"1513","SCBI","2019",50,0
"1514","SCBI","2019",51,0
"1515","SCBI","2019",52,0
"1516","SCBI","2019",53,0
"1517","SCBI","2020",1,0
"1518","SCBI","2020",2,0
"1519","SCBI","2020",3,0
"1520","SCBI","2020",4,0
"1521","SCBI","2020",5,0
"1522","SCBI","2020",6,0
"1523","SCBI","2020",7,0
"1524","SCBI","2020",8,0
"1525","SCBI","2020",9,0
"1526","SCBI","2020",10,0
"1527","SCBI","2020",11,0
"1528","SCBI","2020",12,0
"1529","SCBI","2020",13,0
"1530","SCBI","2020",14,0
"1531","SCBI","2020",15,0
"1532","SCBI","2020",16,0
"1533","SCBI","2020",17,0
"1534","SCBI","2020",18,0
"1535","SCBI","2020",19,0
"1536","SCBI","2020",20,0
"1537","SCBI","2020",21,0
"1538","SCBI","2020",22,0
"1539","SCBI","2020",23,0
"1540","SCBI","2020",24,0
"1541","SCBI","2020",25,0
"1542","SCBI","2020",26,0
"1543","SCBI","2020",27,0
"1544","SCBI","2020",28,0
"1545","SCBI","2020",29,0
"1546","SCBI","2020",30,0
"1547","SCBI","2020",31,0
"1548","SCBI","2020",32,0
"1549","SCBI","2020",33,0
"1550","SCBI","2020",34,0
"1551","SCBI","2020",35,0
"1552","SCBI","2020",36,0
"1553","SCBI","2020",37,0
"1554","SCBI","2020",38,0
"1555","SCBI","2020",39,0
"1556","SCBI","2020",40,0
"1557","SCBI","2020",41,0
"1558","SCBI","2020",42,0
"1559","SCBI","2020",43,0
"1560","SCBI","2020",44,0
"1561","SCBI","2020",45,0
"1562","SCBI","2020",46,0
"1563","SCBI","2020",47,0
"1564","SCBI","2020",48,0
"1565","SCBI","2020",49,0
"1566","SCBI","2020",50,0
"1567","SCBI","2020",51,0
"1568","SCBI","2020",52,0
"1569","SCBI","2020",53,0
"1570","SCBI","2021",1,0
"1571","SCBI","2021",2,0
"1572","SCBI","2021",3,0
"1573","SCBI","2021",4,0
"1574","SCBI","2021",5,0
"1575","SCBI","2021",6,0
"1576","SCBI","2021",7,0
"1577","SCBI","2021",8,0
"1578","SCBI","2021",9,0
"1579","SCBI","2021",10,0
"1580","SCBI","2021",11,0
"1581","SCBI","2021",12,0
"1582","SCBI","2021",13,0
"1583","SCBI","2021",14,0
"1584","SCBI","2021",15,0
"1585","SCBI","2021",16,0
"1586","SCBI","2021",17,0.13
"1587","SCBI","2021",18,73.295
"1588","SCBI","2021",19,9.786
"1589","SCBI","2021",20,0.325
"1590","SCBI","2021",21,5.388
"1591","SCBI","2021",22,93.829
"1592","SCBI","2021",23,20.997
"1593","SCBI","2021",24,241.093
"1594","SCBI","2021",25,22.724
"1595","SCBI","2021",26,32.982
"1596","SCBI","2021",27,17.23
"1597","SCBI","2021",28,6.389
"1598","SCBI","2021",29,6.896
"1599","SCBI","2021",30,6.267
"1600","SCBI","2021",31,0.064
"1601","SCBI","2021",32,100.935
"1602","SCBI","2021",33,324.861
"1603","SCBI","2021",34,27.264
"1604","SCBI","2021",35,368.437
"1605","SCBI","2021",36,249.43
"1606","SCBI","2021",37,12.784
"1607","SCBI","2021",38,479.353
"1608","SCBI","2021",39,0.065
"1609","SCBI","2021",40,47.887
"1610","SCBI","2021",41,89.971
"1611","SCBI","2021",42,27.064
"1612","SCBI","2021",43,31.001
"1613","SCBI","2021",44,397.662
"1614","SCBI","2021",45,0
"1615","SCBI","2021",46,159.957
"1616","SCBI","2021",47,1.283
"1617","SCBI","2021",48,0.064
"1618","SCBI","2021",49,0.064
"1619","SCBI","2021",50,0
"1620","SCBI","2021",51,10.193
"1621","SCBI","2021",52,43.842
"1622","SCBI","2021",53,0.517
"1623","SCBI","2022",1,138.502
"1624","SCBI","2022",2,42.48
"1625","SCBI","2022",3,81.306
"1626","SCBI","2022",4,0.064
"1627","SCBI","2022",5,90.455
"1628","SCBI","2022",6,0.584
"1629","SCBI","2022",7,20.759
"1630","SCBI","2022",8,101.509
"1631","SCBI","2022",9,0.064
"1632","SCBI","2022",10,47.7
"1633","SCBI","2022",11,71.402
"1634","SCBI","2022",12,43.921
"1635","SCBI","2022",13,12.831
"1636","SERC","2016",8,0
"1637","SERC","2016",9,0
"1638","SERC","2016",10,0
"1639","SERC","2016",11,0
"1640","SERC","2016",12,0
"1641","SERC","2016",13,0
"1642","SERC","2016",14,0
"1643","SERC","2016",15,0
"1644","SERC","2016",16,0
"1645","SERC","2016",17,20.057
"1646","SERC","2016",18,72.277
"1647","SERC","2016",19,0
"1648","SERC","2016",20,2.116
"1649","SERC","2016",21,0.904
"1650","SERC","2016",22,4.64
"1651","SERC","2016",23,0.52
"1652","SERC","2016",24,0.583
"1653","SERC","2016",25,79.907
"1654","SERC","2016",26,30.552
"1655","SERC","2016",27,62.245
"1656","SERC","2016",28,112.609
"1657","SERC","2016",29,34.232
"1658","SERC","2016",30,30.701
"1659","SERC","2016",31,151.88
"1660","SERC","2016",32,0.26
"1661","SERC","2016",33,40.849
"1662","SERC","2016",34,53.478
"1663","SERC","2016",35,24.21
"1664","SERC","2016",36,0
"1665","SERC","2016",37,0
"1666","SERC","2016",38,100.749
"1667","SERC","2016",39,93.364
"1668","SERC","2016",40,45.206
"1669","SERC","2016",41,0
"1670","SERC","2016",42,0
"1671","SERC","2016",43,13.532
"1672","SERC","2016",44,0
"1673","SERC","2016",45,10.937
"1674","SERC","2016",46,0
"1675","SERC","2016",47,0.775
"1676","SERC","2016",48,48.218
"1677","SERC","2016",49,91.035
"1678","SERC","2016",50,13.533
"1679","SERC","2016",51,26.018
"1680","SERC","2016",52,47.05
"1681","SERC","2016",53,0
"1682","SERC","2017",1,81.576
"1683","SERC","2017",2,26.159
"1684","SERC","2017",3,26.681
"1685","SERC","2017",4,45.055
"1686","SERC","2017",5,3.883
"1687","SERC","2017",6,20.456
"1688","SERC","2017",7,5.501
"1689","SERC","2017",8,5.952
"1690","SERC","2017",9,28.499
"1691","SERC","2017",10,9.773
"1692","SERC","2017",11,89.5829999999999
"1693","SERC","2017",12,66.809
"1694","SERC","2017",13,81.97
"1695","SERC","2017",14,70.261
"1696","SERC","2017",15,0
"1697","SERC","2017",16,25.486
"1698","SERC","2017",17,40.289
"1699","SERC","2017",18,30.968
"1700","SERC","2017",19,52.227
"1701","SERC","2017",20,0.449
"1702","SERC","2017",21,64.045
"1703","SERC","2017",22,0
"1704","SERC","2017",23,4.348
"1705","SERC","2017",24,3.157
"1706","SERC","2017",25,52.806
"1707","SERC","2017",26,11.136
"1708","SERC","2017",27,122.728
"1709","SERC","2017",28,28.403
"1710","SERC","2017",29,47.684
"1711","SERC","2017",30,208.699
"1712","SERC","2017",31,7.431
"1713","SERC","2017",32,92.892
"1714","SERC","2017",33,89.794
"1715","SERC","2017",34,5.766
"1716","SERC","2017",35,115.113
"1717","SERC","2017",36,32.48
"1718","SERC","2017",37,1.599
"1719","SERC","2017",38,0.768
"1720","SERC","2017",39,0
"1721","SERC","2017",40,0
"1722","SERC","2017",41,56.705
"1723","SERC","2017",42,4.74
"1724","SERC","2017",43,0.128
"1725","SERC","2017",44,89.578
"1726","SERC","2017",45,123.126
"1727","SERC","2017",46,14.21
"1728","SERC","2017",47,16.648
"1729","SERC","2017",48,0.643
"1730","SERC","2017",49,11.052
"1731","SERC","2017",50,27.456
"1732","SERC","2017",51,7.653
"1733","SERC","2017",52,10.096
"1734","SERC","2017",53,0
"1735","SERC","2018",1,0.193
"1736","SERC","2018",2,56.907
"1737","SERC","2018",3,1.092
"1738","SERC","2018",4,37.222
"1739","SERC","2018",5,68.846
"1740","SERC","2018",6,244.373
"1741","SERC","2018",7,51.385
"1742","SERC","2018",8,19.493
"1743","SERC","2018",9,11.903
"1744","SERC","2018",10,37.226
"1745","SERC","2018",11,1.48
"1746","SERC","2018",12,94.702
"1747","SERC","2018",13,5.466
"1748","SERC","2018",14,3.989
"1749","SERC","2018",15,14.089
"1750","SERC","2018",16,53.749
"1751","SERC","2018",17,93.646
"1752","SERC","2018",18,0
"1753","SERC","2018",19,50.605
"1754","SERC","2018",20,348.205
"1755","SERC","2018",21,15.943
"1756","SERC","2018",22,67.684
"1757","SERC","2018",23,4.814
"1758","SERC","2018",24,13.816
"1759","SERC","2018",25,26.974
"1760","SERC","2018",26,2.11
"1761","SERC","2018",27,4.668
"1762","SERC","2018",28,0
"1763","SERC","2018",29,671.97
"1764","SERC","2018",30,151.786
"1765","SERC","2018",31,143.058
"1766","SERC","2018",32,3.743
"1767","SERC","2018",33,25.389
"1768","SERC","2018",34,54.848
"1769","SERC","2018",35,5.41
"1770","SERC","2018",36,267.492
"1771","SERC","2018",37,21.509
"1772","SERC","2018",38,153.589
"1773","SERC","2018",39,289.034
"1774","SERC","2018",40,16.698
"1775","SERC","2018",41,270.712
"1776","SERC","2018",42,13.103
"1777","SERC","2018",43,127.941
"1778","SERC","2018",44,92.8669999999999
"1779","SERC","2018",45,244.025
"1780","SERC","2018",46,215.673
"1781","SERC","2018",47,200.579
"1782","SERC","2018",48,74.255
"1783","SERC","2018",49,0
"1784","SERC","2018",50,338.341
"1785","SERC","2018",51,106.126
"1786","SERC","2018",52,172.547
"1787","SERC","2018",53,35.017
"1788","SERC","2019",1,33.902
"1789","SERC","2019",2,23.071
"1790","SERC","2019",3,115.619
"1791","SERC","2019",4,89.082
"1792","SERC","2019",5,32.268
"1793","SERC","2019",6,61.883
"1794","SERC","2019",7,142.694
"1795","SERC","2019",8,163.224
"1796","SERC","2019",9,159.773
"1797","SERC","2019",10,63.463
"1798","SERC","2019",11,0
"1799","SERC","2019",12,176.866
"1800","SERC","2019",13,5.949
"1801","SERC","2019",14,12.119
"1802","SERC","2019",15,67.404
"1803","SERC","2019",16,7.528
"1804","SERC","2019",17,10.978
"1805","SERC","2019",18,101.706
"1806","SERC","2019",19,85.429
"1807","SERC","2019",20,4.533
"1808","SERC","2019",21,21.607
"1809","SERC","2019",22,0.779
"1810","SERC","2019",23,0.195
"1811","SERC","2019",24,0.064
"1812","SERC","2019",25,0.066
"1813","SERC","2019",26,0.131
"1814","SERC","2019",27,0.457
"1815","SERC","2019",28,0.522
"1816","SERC","2019",29,0.13
"1817","SERC","2019",30,0.584
"1818","SERC","2019",31,7.934
"1819","SERC","2019",32,8.19
"1820","SERC","2019",33,0.129
"1821","SERC","2019",34,3.25
"1822","SERC","2019",35,0.645
"1823","SERC","2019",36,5.481
"1824","SERC","2019",37,2.7
"1825","SERC","2019",38,0
"1826","SERC","2019",39,0
"1827","SERC","2019",40,0.958
"1828","SERC","2019",41,0
"1829","SERC","2019",42,77.99
"1830","SERC","2019",43,43.428
"1831","SERC","2019",44,20.182
"1832","SERC","2019",45,1.412
"1833","SERC","2019",46,4.241
"1834","SERC","2019",47,39.698
"1835","SERC","2019",48,14.631
"1836","SERC","2019",49,41.155
"1837","SERC","2019",50,64.204
"1838","SERC","2019",51,7.62
"1839","SERC","2019",52,33.228
"1840","SERC","2019",53,0.13
"1841","SERC","2020",1,42.192
"1842","SERC","2020",2,25.431
"1843","SERC","2020",3,12.223
"1844","SERC","2020",4,57.127
"1845","SERC","2020",5,12.023
"1846","SERC","2020",6,91.166
"1847","SERC","2020",7,46.553
"1848","SERC","2020",8,27.101
"1849","SERC","2020",9,40.068
"1850","SERC","2020",10,20.434
"1851","SERC","2020",11,46.98
"1852","SERC","2020",12,119.903
"1853","SERC","2020",13,75.002
"1854","SERC","2020",14,20.337
"1855","SERC","2020",15,146.123
"1856","SERC","2020",16,27.139
"1857","SERC","2020",17,94.344
"1858","SERC","2020",18,106.483
"1859","SERC","2020",19,22.514
"1860","SERC","2020",20,0.13
"1861","SERC","2020",21,39.591
"1862","SERC","2020",22,4.413
"1863","SERC","2020",23,24.283
"1864","SERC","2020",24,0.196
"1865","SERC","2020",25,6.169
"1866","SERC","2020",26,0.853
"1867","SERC","2020",27,0.39
"1868","SERC","2020",28,0.066
"1869","SERC","2020",29,0.13
