"","siteID","year","week","sum_weekly_total_precip_bySite"
"1870","SERC","2020",30,0.064
"1871","SERC","2020",31,48.133
"1872","SERC","2020",32,0.132
"1873","SERC","2020",33,238.483
"1874","SERC","2020",34,8.974
"1875","SERC","2020",35,140.146
"1876","SERC","2020",36,295.367
"1877","SERC","2020",37,53.117
"1878","SERC","2020",38,44.544
"1879","SERC","2020",39,121.925
"1880","SERC","2020",40,145.083
"1881","SERC","2020",41,189.412
"1882","SERC","2020",42,52.747
"1883","SERC","2020",43,56.484
"1884","SERC","2020",44,306.54
"1885","SERC","2020",45,0
"1886","SERC","2020",46,350.986
"1887","SERC","2020",47,25.88
"1888","SERC","2020",48,127.371
"1889","SERC","2020",49,168.801
"1890","SERC","2020",50,97.263
"1891","SERC","2020",51,132.97
"1892","SERC","2020",52,76.063
"1893","SERC","2020",53,0
"1894","SERC","2021",1,104.842
"1895","SERC","2021",2,0
"1896","SERC","2021",3,28.777
"1897","SERC","2021",4,20.704
"1898","SERC","2021",5,43.887
"1899","SERC","2021",6,103.721
"1900","SERC","2021",7,120.792
"1901","SERC","2021",8,86.972
"1902","SERC","2021",9,147.471
"1903","SERC","2021",10,0
"1904","SERC","2021",11,61.078
"1905","SERC","2021",12,129.893
"1906","SERC","2021",13,150.367
"1907","SERC","2021",14,0.065
"1908","SERC","2021",15,77.005
"1909","SERC","2021",16,7.21
"1910","SERC","2021",17,92.0599999999999
"1911","SERC","2021",18,21.379
"1912","SERC","2021",19,20.956
"1913","SERC","2021",20,0
"1914","SERC","2021",21,17.044
"1915","SERC","2021",22,102.073
"1916","SERC","2021",23,50.189
"1917","SERC","2021",24,26.165
"1918","SERC","2021",25,15.141
"1919","SERC","2021",26,22.834
"1920","SERC","2021",27,1.559
"1921","SERC","2021",28,5.127
"1922","SERC","2021",29,1.234
"1923","SERC","2021",30,0.195
"1924","SERC","2021",31,6.925
"1925","SERC","2021",32,77.328
"1926","SERC","2021",33,376.306
"1927","SERC","2021",34,45.957
"1928","SERC","2021",35,4.005
"1929","SERC","2021",36,11.811
"1930","SERC","2021",37,0.065
"1931","SERC","2021",38,98.031
"1932","SERC","2021",39,0.065
"1933","SERC","2021",40,4.451
"1934","SERC","2021",41,21.811
"1935","SERC","2021",42,20.847
"1936","SERC","2021",43,133.544
"1937","SERC","2021",44,243.69
"1938","SERC","2021",45,0
"1939","SERC","2021",46,35.628
"1940","SERC","2021",47,1.357
"1941","SERC","2021",48,18.389
"1942","SERC","2021",49,0
"1943","SERC","2021",50,12.531
"1944","SERC","2021",51,9.748
"1945","SERC","2021",52,41.828
"1946","SERC","2021",53,0.582
"1947","SERC","2022",1,133.594
"1948","SERC","2022",2,111.6
"1949","SERC","2022",3,136.734
"1950","SERC","2022",4,1.742
"1951","SERC","2022",5,129.445
"1952","SERC","2022",6,10.262
"1953","SERC","2022",7,21.228
"1954","SERC","2022",8,54.527
"1955","SERC","2022",9,0
"1956","SERC","2022",10,77.896
"1957","SERC","2022",11,174.789
"1958","SERC","2022",12,58.798
"1959","SERC","2022",13,0.515
"1960","TALL","2017",28,19.32
"1961","TALL","2017",29,113.475
"1962","TALL","2017",30,23.596
"1963","TALL","2017",31,0
"1964","TALL","2017",32,202.516
"1965","TALL","2017",33,26.03
"1966","TALL","2017",34,2.377
"1967","TALL","2017",35,129.306
"1968","TALL","2017",36,57.836
"1969","TALL","2017",37,106.748
"1970","TALL","2017",38,40.47
"1971","TALL","2017",39,0
"1972","TALL","2017",40,0.259
"1973","TALL","2017",41,172.418
"1974","TALL","2017",42,3.22
"1975","TALL","2017",43,51.43
"1976","TALL","2017",44,57.308
"1977","TALL","2017",45,43.701
"1978","TALL","2017",46,0.258
"1979","TALL","2017",47,24.315
"1980","TALL","2017",48,48.722
"1981","TALL","2017",49,1.55
"1982","TALL","2017",50,25.762
"1983","TALL","2017",51,97.625
"1984","TALL","2017",52,15.964
"1985","TALL","2017",53,0
"1986","TALL","2018",1,0
"1987","TALL","2018",2,141.896
"1988","TALL","2018",3,0.583
"1989","TALL","2018",4,113.891
"1990","TALL","2018",5,220.922
"1991","TALL","2018",6,300.993
"1992","TALL","2018",7,16.678
"1993","TALL","2018",8,76.574
"1994","TALL","2018",9,115.289
"1995","TALL","2018",10,145.708
"1996","TALL","2018",11,35.565
"1997","TALL","2018",12,2.054
"1998","TALL","2018",13,43.771
"1999","TALL","2018",14,87.736
"2000","TALL","2018",15,0.78
"2001","TALL","2018",16,0
"2002","TALL","2018",17,61.224
"2003","TALL","2018",18,0
"2004","TALL","2018",19,22.302
"2005","TALL","2018",20,147.631
"2006","TALL","2018",21,26.029
"2007","TALL","2018",22,372.926
"2008","TALL","2018",23,0
"2009","TALL","2018",24,63.34
"2010","TALL","2018",25,0.453
"2011","TALL","2018",26,39.756
"2012","TALL","2018",27,162.029
"2013","TALL","2018",28,88.146
"2014","TALL","2018",29,53.632
"2015","TALL","2018",30,18.432
"2016","TALL","2018",31,65.007
"2017","TALL","2018",32,92.291
"2018","TALL","2018",33,104.162
"2019","TALL","2018",34,32.941
"2020","TALL","2018",35,210.416
"2021","TALL","2018",36,41.977
"2022","TALL","2018",37,13.442
"2023","TALL","2018",38,16.164
"2024","TALL","2018",39,192.694
"2025","TALL","2018",40,0.257
"2026","TALL","2018",41,1.356
"2027","TALL","2018",42,8.529
"2028","TALL","2018",43,70.244
"2029","TALL","2018",44,93.696
"2030","TALL","2018",45,115.898
"2031","TALL","2018",46,174.681
"2032","TALL","2018",47,77.061
"2033","TALL","2018",48,149.72
"2034","TALL","2018",49,149.416
"2035","TALL","2018",50,54.861
"2036","TALL","2018",51,111.176
"2037","TALL","2018",52,588.492
"2038","TALL","2018",53,67.702
"2039","TALL","2019",1,166.978
"2040","TALL","2019",2,56.585
"2041","TALL","2019",3,75.73
"2042","TALL","2019",4,231.854
"2043","TALL","2019",5,22.721
"2044","TALL","2019",6,22.345
"2045","TALL","2019",7,135.386
"2046","TALL","2019",8,389.337
"2047","TALL","2019",9,98.65
"2048","TALL","2019",10,49.147
"2049","TALL","2019",11,77.236
"2050","TALL","2019",12,2.199
"2051","TALL","2019",13,2.897
"2052","TALL","2019",14,57.947
"2053","TALL","2019",15,21.48
"2054","TALL","2019",16,29.003
"2055","TALL","2019",17,55.059
"2056","TALL","2019",18,10.642
"2057","TALL","2019",19,58.741
"2058","TALL","2019",20,0.064
"2059","TALL","2019",21,0
"2060","TALL","2019",22,0
"2061","TALL","2019",23,39.863
"2062","TALL","2019",24,0.258
"2063","TALL","2019",25,1.166
"2064","TALL","2019",26,0.129
"2065","TALL","2019",27,0.128
"2066","TALL","2019",28,0.193
"2067","TALL","2019",29,0.644
"2068","TALL","2019",30,0
"2069","TALL","2019",31,6.914
"2070","TALL","2019",32,10.933
"2071","TALL","2019",33,0.386
"2072","TALL","2019",34,0.323
"2073","TALL","2019",35,0.128
"2074","TALL","2019",36,0.064
"2075","TALL","2019",37,0.064
"2076","TALL","2019",38,0
"2077","TALL","2019",39,0
"2078","TALL","2019",40,67.956
"2079","TALL","2019",41,31.497
"2080","TALL","2019",42,75.293
"2081","TALL","2019",43,297.997
"2082","TALL","2019",44,182.28
"2083","TALL","2019",45,45.989
"2084","TALL","2019",46,48.569
"2085","TALL","2019",47,99.869
"2086","TALL","2019",48,107.245
"2087","TALL","2019",49,74.398
"2088","TALL","2019",50,126.091
"2089","TALL","2019",51,439.805
"2090","TALL","2019",52,69.686
"2091","TALL","2019",53,0
"2092","TALL","2020",1,361.038
"2093","TALL","2020",2,370.903
"2094","TALL","2020",3,40.134
"2095","TALL","2020",4,24.92
"2096","TALL","2020",5,13.583
"2097","TALL","2020",6,0
"2098","TALL","2020",7,28.402
"2099","TALL","2020",8,95.229
"2100","TALL","2020",9,12.054
"2101","TALL","2020",10,352.117
"2102","TALL","2020",11,20.909
"2103","TALL","2020",12,73.212
"2104","TALL","2020",13,27.508
"2105","TALL","2020",14,36.343
"2106","TALL","2020",15,39.438
"2107","TALL","2020",16,198.422
"2108","TALL","2020",17,32.982
"2109","TALL","2020",18,6.242
"2110","TALL","2020",19,4.192
"2111","TALL","2020",20,33.245
"2112","TALL","2020",21,201.357
"2113","TALL","2020",22,114.331
"2114","TALL","2020",23,245.411
"2115","TALL","2020",24,0
"2116","TALL","2020",25,50.484
"2117","TALL","2020",26,99.115
"2118","TALL","2020",27,31.341
"2119","TALL","2020",28,136.292
"2120","TALL","2020",29,43.141
"2121","TALL","2020",30,111.629
"2122","TALL","2020",31,214.36
"2123","TALL","2020",32,5.132
"2124","TALL","2020",33,58.42
"2125","TALL","2020",34,99.362
"2126","TALL","2020",35,154.154
"2127","TALL","2020",36,0
"2128","TALL","2020",37,10.638
"2129","TALL","2020",38,6.282
"2130","TALL","2020",39,12.713
"2131","TALL","2020",40,0
"2132","TALL","2020",41,42.617
"2133","TALL","2020",42,0.064
"2134","TALL","2020",43,87.527
"2135","TALL","2020",44,151.803
"2136","TALL","2020",45,1.736
"2137","TALL","2020",46,201.847
"2138","TALL","2020",47,0
"2139","TALL","2020",48,174.367
"2140","TALL","2020",49,51.218
"2141","TALL","2020",50,123.341
"2142","TALL","2020",51,34.215
"2143","TALL","2020",52,140.436
"2144","TALL","2020",53,0
"2145","TALL","2021",1,36.062
"2146","TALL","2021",2,36.138
"2147","TALL","2021",3,23.709
"2148","TALL","2021",4,291.81
"2149","TALL","2021",5,27.667
"2150","TALL","2021",6,124.52
"2151","TALL","2021",7,269.088
"2152","TALL","2021",8,0.518
"2153","TALL","2021",9,102.993
"2154","TALL","2021",10,0
"2155","TALL","2021",11,292.786
"2156","TALL","2021",12,249.026
"2157","TALL","2021",13,185.74
"2158","TALL","2021",14,1.811
"2159","TALL","2021",15,172.547
"2160","TALL","2021",16,0
"2161","TALL","2021",17,134.142
"2162","TALL","2021",18,193.254
"2163","TALL","2021",19,80.26
"2164","TALL","2021",20,3.49
"2165","TALL","2021",21,33.089
"2166","TALL","2021",22,67.026
"2167","TALL","2021",23,319.996
"2168","TALL","2021",24,46.932
"2169","TALL","2021",25,195.624
"2170","TALL","2021",26,12.067
"2171","TALL","2021",27,137.771
"2172","TALL","2021",28,51.318
"2173","TALL","2021",29,21.954
"2174","TALL","2021",30,31.866
"2175","TALL","2021",31,6.695
"2176","TALL","2021",32,10.749
"2177","TALL","2021",33,28.068
"2178","TALL","2021",34,31.8
"2179","TALL","2021",35,352.787
"2180","TALL","2021",36,0
"2181","TALL","2021",37,0
"2182","TALL","2021",38,0
"2183","TALL","2021",39,0
"2184","TALL","2021",40,0
"2185","TALL","2021",41,0
"2186","TALL","2021",42,13.171
"2187","TALL","2021",43,75.87
"2188","TALL","2021",44,28.314
"2189","TALL","2021",45,24.118
"2190","TALL","2021",46,0.26
"2191","TALL","2021",47,72.814
"2192","TALL","2021",48,17.381
"2193","TALL","2021",49,187.029
"2194","TALL","2021",50,89.961
"2195","TALL","2021",51,63.415
"2196","TALL","2021",52,173.905
"2197","TALL","2021",53,0.454
"2198","TALL","2022",1,122.664
"2199","TALL","2022",2,101.781
"2200","TALL","2022",3,360.001
"2201","TALL","2022",4,0.259
"2202","TALL","2022",5,259.09
"2203","TALL","2022",6,0
"2204","TALL","2022",7,182.007
"2205","TALL","2022",8,205.735
"2206","TALL","2022",9,32.876
"2207","TALL","2022",10,121.07
"2208","TALL","2022",11,266.471
"2209","TALL","2022",12,273.849
"2210","TALL","2022",13,118.036
"2211","UKFS","2017",24,63.052
"2212","UKFS","2017",25,13.619
"2213","UKFS","2017",26,80.125
"2214","UKFS","2017",27,19.181
"2215","UKFS","2017",28,10.899
"2216","UKFS","2017",29,0
"2217","UKFS","2017",30,9.264
"2218","UKFS","2017",31,11.938
"2219","UKFS","2017",32,8.337
"2220","UKFS","2017",33,19.54
"2221","UKFS","2017",34,112.225
"2222","UKFS","2017",35,41.271
"2223","UKFS","2017",36,0
"2224","UKFS","2017",37,0.978
"2225","UKFS","2017",38,121.926
"2226","UKFS","2017",39,16.806
"2227","UKFS","2017",40,40.774
"2228","UKFS","2017",41,76.963
"2229","UKFS","2017",42,69.805
"2230","UKFS","2017",43,131.092
"2231","UKFS","2017",44,0.26
"2232","UKFS","2017",45,5.732
"2233","UKFS","2017",46,5.076
"2234","UKFS","2017",47,0
"2235","UKFS","2017",48,0
"2236","UKFS","2017",49,0
"2237","UKFS","2017",50,0
"2238","UKFS","2017",51,16.607
"2239","UKFS","2017",52,1.045
"2240","UKFS","2017",53,0
"2241","UKFS","2018",1,5.681
"2242","UKFS","2018",2,19.81
"2243","UKFS","2018",3,12.744
"2244","UKFS","2018",4,25.232
"2245","UKFS","2018",5,0
"2246","UKFS","2018",6,5.296
"2247","UKFS","2018",7,2.678
"2248","UKFS","2018",8,19.334
"2249","UKFS","2018",9,5.42
"2250","UKFS","2018",10,1.175
"2251","UKFS","2018",11,22.606
"2252","UKFS","2018",12,82.047
"2253","UKFS","2018",13,25.153
"2254","UKFS","2018",14,39.138
"2255","UKFS","2018",15,7.256
"2256","UKFS","2018",16,9.155
"2257","UKFS","2018",17,41.296
"2258","UKFS","2018",18,45.446
"2259","UKFS","2018",19,5.296
"2260","UKFS","2018",20,22.033
"2261","UKFS","2018",21,23.616
"2262","UKFS","2018",22,6.736
"2263","UKFS","2018",23,0
"2264","UKFS","2018",24,15.017
"2265","UKFS","2018",25,42.948
"2266","UKFS","2018",26,34.647
"2267","UKFS","2018",27,0.594
"2268","UKFS","2018",28,41.857
"2269","UKFS","2018",29,2.128
"2270","UKFS","2018",30,39.661
"2271","UKFS","2018",31,1.226
"2272","UKFS","2018",32,115.741
"2273","UKFS","2018",33,220.572
"2274","UKFS","2018",34,82.707
"2275","UKFS","2018",35,50.455
"2276","UKFS","2018",36,76.264
"2277","UKFS","2018",37,0.321
"2278","UKFS","2018",38,12.446
"2279","UKFS","2018",39,33.669
"2280","UKFS","2018",40,268.372
"2281","UKFS","2018",41,345.867
"2282","UKFS","2018",42,8.562
"2283","UKFS","2018",43,4.954
"2284","UKFS","2018",44,16.254
"2285","UKFS","2018",45,52.242
"2286","UKFS","2018",46,4.384
"2287","UKFS","2018",47,0.516
"2288","UKFS","2018",48,149.322
"2289","UKFS","2018",49,0.903
"2290","UKFS","2018",50,0
"2291","UKFS","2018",51,0
"2292","UKFS","2018",52,117.983
"2293","UKFS","2018",53,66.104
"2294","UKFS","2019",1,1.096
"2295","UKFS","2019",2,46.056
"2296","UKFS","2019",3,103.38
"2297","UKFS","2019",4,56.349
"2298","UKFS","2019",5,0
"2299","UKFS","2019",6,44.567
"2300","UKFS","2019",7,6.121
"2301","UKFS","2019",8,104.23
"2302","UKFS","2019",9,5.989
"2303","UKFS","2019",10,41.616
"2304","UKFS","2019",11,96.187
"2305","UKFS","2019",12,35.224
"2306","UKFS","2019",13,126.747
"2307","UKFS","2019",14,136.44
"2308","UKFS","2019",15,0
"2309","UKFS","2019",16,47.411
"2310","UKFS","2019",17,58.798
"2311","UKFS","2019",18,96.508
"2312","UKFS","2019",19,4.197
"2313","UKFS","2019",20,139.748
"2314","UKFS","2019",21,237.043
"2315","UKFS","2019",22,150.435
"2316","UKFS","2019",23,46.824
"2317","UKFS","2019",24,50.927
"2318","UKFS","2019",25,82.57
"2319","UKFS","2019",26,0.128
"2320","UKFS","2019",27,16.773
"2321","UKFS","2019",28,11.792
"2322","UKFS","2019",29,76.096
"2323","UKFS","2019",30,0
"2324","UKFS","2019",31,150.185
"2325","UKFS","2019",32,50.978
"2326","UKFS","2019",33,74.493
"2327","UKFS","2019",34,175.421
"2328","UKFS","2019",35,130.602
"2329","UKFS","2019",36,5.933
"2330","UKFS","2019",37,25.859
"2331","UKFS","2019",38,73.12
"2332","UKFS","2019",39,115.457
"2333","UKFS","2019",40,65.938
"2334","UKFS","2019",41,12.215
"2335","UKFS","2019",42,12.92
"2336","UKFS","2019",43,2.84
"2337","UKFS","2019",44,10.461
"2338","UKFS","2019",45,0.967
"2339","UKFS","2019",46,1.615
"2340","UKFS","2019",47,11.697
"2341","UKFS","2019",48,62.523
"2342","UKFS","2019",49,0
"2343","UKFS","2019",50,17.696
"2344","UKFS","2019",51,22.008
"2345","UKFS","2019",52,119.699
"2346","UKFS","2019",53,0
"2347","UKFS","2020",1,0
"2348","UKFS","2020",2,115.27
"2349","UKFS","2020",3,35.682
"2350","UKFS","2020",4,50.193
"2351","UKFS","2020",5,9.267
"2352","UKFS","2020",6,0.257
"2353","UKFS","2020",7,33.458
"2354","UKFS","2020",8,44.921
"2355","UKFS","2020",9,0.192
"2356","UKFS","2020",10,173.695
"2357","UKFS","2020",11,50.128
"2358","UKFS","2020",12,102.061
"2359","UKFS","2020",13,18.919
"2360","UKFS","2020",14,22.069
"2361","UKFS","2020",15,68.344
"2362","UKFS","2020",16,104.693
"2363","UKFS","2020",17,224.338
"2364","UKFS","2020",18,106.176
"2365","UKFS","2020",19,21.751
"2366","UKFS","2020",20,12.352
"2367","UKFS","2020",21,190.438
"2368","UKFS","2020",22,84.503
"2369","UKFS","2020",23,31.792
"2370","UKFS","2020",24,0.128
"2371","UKFS","2020",25,30.328
"2372","UKFS","2020",26,312.675
"2373","UKFS","2020",27,79.627
"2374","UKFS","2020",28,39.386
"2375","UKFS","2020",29,272.499
"2376","UKFS","2020",30,10.108
"2377","UKFS","2020",31,212.907
"2378","UKFS","2020",32,31.217
"2379","UKFS","2020",33,0
"2380","UKFS","2020",34,0
"2381","UKFS","2020",35,87.4119999999999
"2382","UKFS","2020",36,0
"2383","UKFS","2020",37,93.0029999999998
"2384","UKFS","2020",38,0
"2385","UKFS","2020",39,85.989
"2386","UKFS","2020",40,0
"2387","UKFS","2020",41,0
"2388","UKFS","2020",42,0
"2389","UKFS","2020",43,44.927
"2390","UKFS","2020",44,24.187
"2391","UKFS","2020",45,43.2
"2392","UKFS","2020",46,0.065
"2393","UKFS","2020",47,41.59
"2394","UKFS","2020",48,58.359
"2395","UKFS","2020",49,0
"2396","UKFS","2020",50,2.646
"2397","UKFS","2020",51,0
"2398","UKFS","2020",52,63.158
"2399","UKFS","2020",53,36.812
"2400","UKFS","2021",1,68.663
"2401","UKFS","2021",2,0
"2402","UKFS","2021",3,13.41
"2403","UKFS","2021",4,64.453
"2404","UKFS","2021",5,87.099
"2405","UKFS","2021",6,0
"2406","UKFS","2021",7,4.841
"2407","UKFS","2021",8,16.56
"2408","UKFS","2021",9,0.129
"2409","UKFS","2021",10,0.129
"2410","UKFS","2021",11,258.406
"2411","UKFS","2021",12,30.755
"2412","UKFS","2021",13,30.688
"2413","UKFS","2021",14,64.968
"2414","UKFS","2021",15,46.068
"2415","UKFS","2021",16,61.771
"2416","UKFS","2021",17,225.515
"2417","UKFS","2021",18,9.287
"2418","UKFS","2021",19,141.078
"2419","UKFS","2021",20,460.545
"2420","UKFS","2021",21,134.241
"2421","UKFS","2021",22,23.539
"2422","UKFS","2021",23,0
"2423","UKFS","2021",24,1.999
"2424","UKFS","2021",25,66.472
"2425","UKFS","2021",26,382.818
"2426","UKFS","2021",27,0.32
"2427","UKFS","2021",28,202.052
"2428","UKFS","2021",29,1.227
"2429","UKFS","2021",30,2
"2430","UKFS","2021",31,3.668
"2431","UKFS","2021",32,62.802
"2432","UKFS","2021",33,369.075
"2433","UKFS","2021",34,41.425
"2434","UKFS","2021",35,30.517
"2435","UKFS","2021",36,311.875
"2436","UKFS","2021",37,0
"2437","UKFS","2021",38,6.355
"2438","UKFS","2021",39,28.057
"2439","UKFS","2021",40,22.159
"2440","UKFS","2021",41,223.517
"2441","UKFS","2021",42,2.83
"2442","UKFS","2021",43,206.541
"2443","UKFS","2021",44,25.249
"2444","UKFS","2021",45,42.622
"2445","UKFS","2021",46,11.118
"2446","UKFS","2021",47,0
"2447","UKFS","2021",48,0
"2448","UKFS","2021",49,0
"2449","UKFS","2021",50,7.201
"2450","UKFS","2021",51,0
"2451","UKFS","2021",52,11.441
"2452","UKFS","2021",53,0
"2453","UKFS","2022",1,29.087
"2454","UKFS","2022",2,0.774
"2455","UKFS","2022",3,32.585
"2456","UKFS","2022",4,0
"2457","UKFS","2022",5,11.502
"2458","UKFS","2022",6,3.595
"2459","UKFS","2022",7,18.702
"2460","UKFS","2022",8,24.668
"2461","UKFS","2022",9,0
"2462","UKFS","2022",10,54.84
"2463","UKFS","2022",11,53.364
"2464","UKFS","2022",12,119.65
"2465","UKFS","2022",13,156.26
