"week","time","mmwrWeek","siteID","amblyomma_americanum","tempMin","tempMax","tempMean"
1,2015-04-19,16,"BLAN",0,-0.9421,25.4433,10.9859488095238
4,2015-05-10,19,"BLAN",9.81595092,4.2909,29.0476,18.695137202381
7,2015-05-31,22,"BLAN",10,12.7401,29.8919,17.3016389880952
8,2015-06-07,23,"BLAN",19.39393939,9.9451,32.0417,22.0378585274327
10,2015-06-21,25,"BLAN",3.137254902,14.6121,32.4659,22.5872681547619
13,2015-07-12,28,"BLAN",3.661327231,11.6743,29.6395,21.4383922619048
16,2015-08-02,31,"BLAN",0,13.8841,30.6443,21.229018452381
19,2015-08-23,34,"BLAN",0,10.8552,30.0828,19.2936232142857
22,2015-09-13,37,"BLAN",0,7.1482,27.1209,16.5223218055556
26,2015-10-11,41,"BLAN",0,1.2039,24.4045,11.6285806547619
31,2015-11-15,46,"BLAN",0,-5.1473,19.2734,5.15347987745098
34,2015-12-06,49,"BLAN",0,-6.6285,23.8843,4.72986726190476
48,2016-03-13,11,"BLAN",0,0.0445,23.1063,9.84273660714286
54,2016-04-24,17,"BLAN",4.819277108,2.1972,26.9704,13.3414985119048
57,2016-05-15,20,"BLAN",9.87654321,5.014,22.7641,13.5392741319444
60,2016-06-05,23,"BLAN",41.02564103,6.9643,33.5387,19.9752238095238
63,2016-06-26,26,"BLAN",17.0575693,11.5758,31.0791,21.4567538690476
66,2016-07-17,29,"BLAN",0,19.074,36.5264,28.7727947916667
69,2016-08-07,32,"BLAN",0,15.178,31.7882,22.6490238626126
72,2016-08-28,35,"BLAN",3.319502075,18,34,24.4
75,2016-09-18,38,"BLAN",4.863221884,13,32,23.0857
78,2016-10-09,41,"BLAN",0,3,24,12.2
102,2017-03-26,13,"BLAN",0,6,23,11.2714
105,2017-04-16,16,"BLAN",0,6.2457,22.5899,14.953125
108,2017-05-07,19,"BLAN",0,2.2988,15.0059,9.00572
111,2017-05-28,22,"BLAN",3.404255319,15.7491,23.7426,19.4974833333333
114,2017-06-18,25,"BLAN",0,16.9569,29.3255,24.3941367739899
117,2017-07-09,28,"BLAN",0,14.266,31.8272,23.5827586309524
120,2017-07-30,31,"BLAN",9.917355372,11.2529,30.4293,21.4622238095238
123,2017-08-20,34,"BLAN",0,11.5112,31.5378,21.0688982142857
125,2017-09-03,36,"BLAN",0,8.1429,28.6251,16.6105360119048
129,2017-10-01,40,"BLAN",0,10.4322,29.1954,19.5018625
158,2018-04-22,17,"BLAN",0,3.5575,24.4286,12.9196797619048
161,2018-05-13,20,"BLAN",30,16.2118,31.3606,23.6096485416667
164,2018-06-03,23,"BLAN",35,10.2737,28.77,18.5561880952381
167,2018-06-24,26,"BLAN",16.66666667,15.2944,31.3045,22.4978125
170,2018-07-15,29,"BLAN",0,17,34,23.9
173,2018-08-05,32,"BLAN",0,18.6183,27.5931,22.7483892857143
176,2018-08-26,35,"BLAN",20.77922078,15.6158,29.1606,23.1689943452381
179,2018-09-16,38,"BLAN",0,16.4907,26.5297,21.3797214285714
210,2019-04-21,17,"BLAN",10.1910828,5.1666,27.5621,15.012056547619
213,2019-05-12,20,"BLAN",0,4.3467,27.7721,14.0321125
216,2019-06-02,23,"BLAN",10,5.6675,28.9892,19.0819351190476
219,2019-06-23,26,"BLAN",0,9.8848,33.2837,22.4985821428571
220,2019-06-30,27,"BLAN",0,12.6558,33.8272,23.5878982142857
222,2019-07-14,29,"BLAN",0,19.8887,34.3143,26.1344401018519
225,2019-08-04,32,"BLAN",3.29218107,13.0196,30.179,22.2870395833333
228,2019-08-25,35,"BLAN",3.368421053,11.5275,26.8904,18.8423639880952
231,2019-09-15,38,"BLAN",0,6.4753,29.2667,17.885949702381
270,2020-06-14,25,"BLAN",0,13.0748,25.3206,19.2648555510462
273,2020-07-05,28,"BLAN",4.848484848,18.1137,32.7972,24.7293092261905
276,2020-07-26,31,"BLAN",0,18.1509,32.8385,24.4043101190476
283,2020-09-13,38,"BLAN",0,2.8332,25.6026,15.5014744047619
1,2015-06-28,26,"KONZ",30,18.1072,34.4609,22.82816
4,2015-07-19,29,"KONZ",10,18.0478,35.7361,24.57105
7,2015-08-09,32,"KONZ",30,20.2139,31.6145,25.15493
10,2015-08-30,35,"KONZ",30,20.2763,33.2375,26.868975
13,2015-09-20,38,"KONZ",20,14.5913,24.9328,19.75849
45,2016-05-01,18,"KONZ",210,7.754,29.4116,15.7804446428571
48,2016-05-22,21,"KONZ",310,14.2061,27.2971,19.8017788690476
51,2016-06-12,24,"KONZ",320,20.408,36.1907,27.378569047619
54,2016-07-03,27,"KONZ",160,16.9851,34.5539,25.2250577380952
57,2016-07-24,30,"KONZ",130,18.49,32.7323,24.8058632028875
60,2016-08-14,33,"KONZ",60,15.5244,32.4468,24.1176026785714
63,2016-09-04,36,"KONZ",0,11.7663,31.6702,24.4409654761905
66,2016-09-25,39,"KONZ",0,7.6451,26.7131,16.4908160714286
69,2016-10-16,42,"KONZ",0,5.4269,31.0271,17.1702860119048
95,2017-04-16,16,"KONZ",20,7.7655,27.7082,15.8739172619048
98,2017-05-07,19,"KONZ",170,23.7521,23.7521,23.7521
100,2017-05-21,21,"KONZ",60,17.0085,17.0085,17.0085
104,2017-06-18,25,"KONZ",80,14.5023,33.9922,24.3684785714286
107,2017-07-09,28,"KONZ",30,20.9305,36.9038,27.9245485119048
110,2017-07-30,31,"KONZ",20,12.736,29.7786,21.5881954816017
113,2017-08-20,34,"KONZ",20,17.4259,28.8241,24.0328197916667
116,2017-09-10,37,"KONZ",30,14.7463,34.4422,23.5545145833333
150,2018-05-06,19,"KONZ",250,14.7293,30.5894,23.475157377153
153,2018-05-27,22,"KONZ",500,14.7807,32.7074,24.8191987706456
156,2018-06-17,25,"KONZ",50,15.6078,35.0548,24.0019306547619
159,2018-07-08,28,"KONZ",60,16.7034,38.2243,28.4302263798701
162,2018-07-29,31,"KONZ",90,14.9933,35.3277,23.9578398809524
165,2018-08-19,34,"KONZ",20,15.7763,32.9083,22.2407580357143
168,2018-09-09,37,"KONZ",20,13.1642,31.0748,21.6095386904762
200,2019-04-21,17,"KONZ",20,8.6453,29.4483,15.7807112773488
203,2019-05-12,20,"KONZ",70,7.7444,30.9465,19.9004735119048
206,2019-06-02,23,"KONZ",270,14.4216,29.6447,23.4416523809524
209,2019-06-23,26,"KONZ",180,23.6124,33.9688,29.2481652777778
212,2019-07-14,29,"KONZ",150,19.8688,35.2236,28.0059696428571
215,2019-08-04,32,"KONZ",60,18.4577,32.0472,24.9307178571429
218,2019-08-25,35,"KONZ",60,13.7387,32.1259,21.4953053571429
221,2019-09-15,38,"KONZ",70,21.374,33.7529,25.7806
259,2020-06-07,24,"KONZ",220,12.0119,31.6216,24.271000297619
262,2020-06-28,27,"KONZ",150,19.2188,31.6889,26.020031547619
265,2020-07-19,30,"KONZ",170,19.4413,32.2897,25.9775870847176
268,2020-08-09,33,"KONZ",540,19.8051,32.149,25.9339235119048
271,2020-08-30,36,"KONZ",240,12.271,33.4081,22.6811699404762
274,2020-09-20,39,"KONZ",0,12.0661,34.1619,21.0516878926038
1,2016-05-29,22,"LENO",30,18.5245,31.8449,25.1335857142857
5,2016-06-26,26,"LENO",10,19.746,34.5454,26.3441107142857
8,2016-07-17,29,"LENO",13.33333333,22,34.2024,26.9534925595238
11,2016-08-07,32,"LENO",20,23.4783,29.5915,26.1415552631579
15,2016-09-04,36,"LENO",100,20,35,27
17,2016-09-18,38,"LENO",60,18,38,27.5428
20,2016-10-09,41,"LENO",20,8,32,20.11429
47,2017-04-16,16,"LENO",6.037735849,16.5084,18.1701,17.33925
50,2017-05-07,19,"LENO",19.27710843,19.2518,29.5521,22.52942
53,2017-05-28,22,"LENO",10.66666667,20.5355,30.3403,23.2437417679654
56,2017-06-18,25,"LENO",10,20.8881,32.0656,24.4263133928571
59,2017-07-09,28,"LENO",12.54901961,23.5518,32.0929,26.6882133333333
62,2017-07-30,31,"LENO",24.61538462,18.4148,31.3691,25.0174893110436
65,2017-08-20,34,"LENO",49.23076923,18.9253,32.3001,25.9739648809524
68,2017-09-10,37,"LENO",15.48387097,14.8743,30.5232,20.5873709218147
71,2017-10-01,40,"LENO",10.32258065,16.7613,29.6896,23.082618452381
102,2018-05-06,19,"LENO",0,12.0851,31.0175,22.8050268923034
106,2018-06-03,23,"LENO",10.38961039,16.7679,32.6009,24.7414368287741
108,2018-06-17,25,"LENO",37.64705882,21.2066,32.169,26.6570964015152
118,2018-08-26,35,"LENO",21.33333333,21.282,32.1452,25.3028579597264
123,2018-09-30,40,"LENO",10,18.9161,30.7217,24.6726577380952
156,2019-05-19,21,"LENO",11.03448276,16.886,30.6432,23.5577135606061
161,2019-06-23,26,"LENO",10,21.0328,30.5312,25.6896501449275
167,2019-08-04,32,"LENO",20.31746032,20.9641,34.1267,26.9548205357143
1,2015-05-03,18,"ORNL",32.5,11.7048,26.1919,19.73724
4,2015-05-24,21,"ORNL",79.53757225,19.6358,26.5578,22.7278833333333
7,2015-06-14,24,"ORNL",75,21.0848,29.4763,26.315775
10,2015-07-05,27,"ORNL",179.6923077,21.8773,28.326,24.7700041666667
13,2015-07-26,30,"ORNL",85,18.647,29.959,23.5314429166667
16,2015-08-16,33,"ORNL",34,17.8356,26.5835,22.1054692708333
20,2015-09-13,37,"ORNL",63.60248447,11.5357,25.69,18.7685873015873
23,2015-10-04,40,"ORNL",0,13.8471,25.3843,19.4381785714286
25,2015-10-18,42,"ORNL",0,3.0247,22.5707,12.8433973214286
29,2015-11-15,46,"ORNL",0,2.9296,21.2234,11.371805952381
32,2015-12-06,49,"ORNL",0,5.1089,19.5958,13.2482863903986
45,2016-03-06,10,"ORNL",5.811138015,3.2694,25.0831,16.3461514880952
48,2016-03-27,13,"ORNL",9.979209979,7.0408,22.4516,15.0314625
51,2016-04-17,16,"ORNL",27.72277228,11.4083,27.3506,19.6075231481481
54,2016-05-08,19,"ORNL",93.65853659,11,29,20.8
57,2016-05-29,22,"ORNL",98.98580122,18.19,29.7552,23.445630952381
60,2016-06-19,25,"ORNL",115.8221303,19.209,31.4085,25.1538232142857
63,2016-07-10,28,"ORNL",109.3877551,19.4183,30.4072,24.4837366071429
66,2016-07-31,31,"ORNL",40.69175992,22,34,27.15714
69,2016-08-21,34,"ORNL",49.74093264,17.7164,32.3273,24.8078208333333
72,2016-09-11,37,"ORNL",11.46366428,17.501,31.7828,25.3791086309524
75,2016-10-02,40,"ORNL",7.738814994,13.8865,27.5775,20.5744645833333
81,2016-11-13,46,"ORNL",0,4.0447,23.2579,12.4685223214286
99,2017-03-19,12,"ORNL",4,3.3859,26.0067,13.2442544642857
102,2017-04-09,15,"ORNL",33.66336634,8.2026,28.3117,20.4627338032581
105,2017-04-30,18,"ORNL",134.5491388,7.2135,27.3983,17.2596167857143
108,2017-05-21,21,"ORNL",138.2113821,10.2049,25.5187,20.2912369965675
111,2017-06-11,24,"ORNL",103.2258065,18.0339,29.0854,23.5185681972789
114,2017-07-02,27,"ORNL",168.7693899,18.7596,27.7577,22.8281726190476
118,2017-07-30,31,"ORNL",111.2033195,15.1931,28.3196,22.7707226190476
120,2017-08-13,33,"ORNL",137.3319545,18.6728,28.9941,24.8197860119048
123,2017-09-03,36,"ORNL",23.23651452,10.6123,25.9202,18.1043092261905
126,2017-09-24,39,"ORNL",13.3611691,21.3716,26.0549,23.18644
152,2018-03-25,13,"ORNL",0,5.1037,18.2719,11.6093288578089
155,2018-04-15,16,"ORNL",22.74111675,0.1254,25.1998,11.2047011904762
158,2018-05-06,19,"ORNL",98.56262834,13.1564,25.7384,19.7804498484848
162,2018-06-03,23,"ORNL",322.6611227,16.9591,29.403,24.7800153125
164,2018-06-17,25,"ORNL",896,19.5198,31.3803,24.770712797619
167,2018-07-08,28,"ORNL",279.5959596,19.8877,30.1453,25.3818970508658
171,2018-08-05,32,"ORNL",451.6666667,19.8183,29.2664,24.0362579642857
173,2018-08-19,34,"ORNL",248.3042138,15.5209,27.3044,22.5612505952381
176,2018-09-09,37,"ORNL",177.7777778,17.3364,30.4166,23.5649218211753
179,2018-09-30,40,"ORNL",26.39175258,16.866,28.9347,23.2042306547619
204,2019-03-24,13,"ORNL",0,6.0784,22.3601,13.4783976190476
207,2019-04-14,16,"ORNL",21.28174123,5.0313,25.7158,16.0254710347985
210,2019-05-05,19,"ORNL",56.33802817,12.3693,27.3128,19.800755952381
213,2019-05-26,22,"ORNL",46.09053498,16.7588,30.5928,24.644324702381
216,2019-06-16,25,"ORNL",76.26943005,17.8817,28.7028,22.5268696428571
219,2019-07-07,28,"ORNL",70,21.0754,31.4297,25.6446592261905
222,2019-07-28,31,"ORNL",52.41809672,19.0148,29.2162,24.1031395833333
225,2019-08-18,34,"ORNL",32,20.5307,32.3336,25.4696047619048
226,2019-08-25,35,"ORNL",33.20363165,14.9689,28.9319,22.0154553571429
228,2019-09-08,37,"ORNL",14.83007209,17.1111,32.5556,25.7926839285714
266,2020-05-31,23,"ORNL",111.4754098,14.5807,29.1127,22.6510193452381
268,2020-06-14,25,"ORNL",93.16909295,14.1847,26.816,19.6781669642857
271,2020-07-05,28,"ORNL",44.58204334,20.9549,31.2313,25.59824375
275,2020-08-02,32,"ORNL",76.19047619,18.3871,29.8242,23.3846145833333
277,2020-08-16,34,"ORNL",56.78496868,18.5392,28.782,22.9386988095238
280,2020-09-06,37,"ORNL",51.34575569,14.8624,29.6954,23.6923776785714
1,2014-08-31,36,"OSBS",64,21.3674,35.5343,26.0453392857143
3,2014-09-14,38,"OSBS",53.33333333,20.4858,34.3256,24.7513961309524
41,2015-06-07,23,"OSBS",113.2307692,18.6565,35.9654,25.507175297619
44,2015-06-28,26,"OSBS",40,20.7886,34.814,25.6464080357143
47,2015-07-19,29,"OSBS",32.43243243,23.3548,35.2415,25.9378776175214
50,2015-08-09,32,"OSBS",81.01265823,21.9003,33.4463,26.6152110119048
53,2015-08-30,35,"OSBS",0,19.9331,30.9335,24.7298339285714
56,2015-09-20,38,"OSBS",21.13207547,20,30,25.5714
60,2015-10-18,42,"OSBS",0,14.5912,25.2221,19.0673208333333
80,2016-03-06,10,"OSBS",70,6.3032,19.6495,13.33645
83,2016-03-27,13,"OSBS",213.9817629,17.0473,32.7346,22.1631014880952
86,2016-04-17,16,"OSBS",170,13,29,20.671428
89,2016-05-08,19,"OSBS",116.0120846,13.7746,33.6399,23.710009239803
92,2016-05-29,22,"OSBS",72.72727273,18.8833,36.2989,26.5239415676522
95,2016-06-19,25,"OSBS",54.65838509,17.3531,36.4721,26.3915886904762
98,2016-07-10,28,"OSBS",45,21.6385,37.0224,26.9622445970696
101,2016-07-31,31,"OSBS",0,21.9237,35.2797,26.4886029761905
104,2016-08-21,34,"OSBS",77.57575758,20.9218,36.3042,27.7982526785714
107,2016-09-11,37,"OSBS",15,21.7511,34.7922,26.0769375
113,2016-10-23,43,"OSBS",53.65853659,6.411,30.5334,18.6390705357143
116,2016-11-13,46,"OSBS",14.41441441,5.9848,26.4161,14.9693678571429
138,2017-04-16,16,"OSBS",201.2269939,13.7438,30.2522,23.4260875
141,2017-05-07,19,"OSBS",176.744186,9.6562,33.5898,22.8702
144,2017-05-28,22,"OSBS",130.994152,16.9258,36.3269,25.9224494047619
147,2017-06-18,25,"OSBS",37.20930233,21.6825,34.8246,26.5785068452381
151,2017-07-16,29,"OSBS",131.7647059,20.8314,34.4949,26.3107261904762
154,2017-08-06,32,"OSBS",102.1276596,21.5286,35.9969,27.4807130952381
156,2017-08-20,34,"OSBS",0,22.2372,35.8073,26.8716443452381
160,2017-09-17,38,"OSBS",197.6470588,19.4627,33.6385,26.6032653346631
188,2018-04-01,14,"OSBS",29.8136646,10.4588,30.1382,20.2532261904762
191,2018-04-22,17,"OSBS",50,14.1008,28.077,21.2530294642857
195,2018-05-20,21,"OSBS",15,19.8276,31.14,24.1056011904762
197,2018-06-03,23,"OSBS",9.937888199,20.0281,32.8268,25.0766086309524
200,2018-06-24,26,"OSBS",20,22.2316,34.0696,26.5549660714286
203,2018-07-15,29,"OSBS",39.7515528,22.2024,31.9368,26.0413443452381
206,2018-08-05,32,"OSBS",0,22.2529,34.2947,27.5086985119048
212,2018-09-16,38,"OSBS",20,22.422,33.7533,27.4528773809524
237,2019-03-10,11,"OSBS",10.81081081,13.7463,28.4399,20.8285514880952
243,2019-04-21,17,"OSBS",10,12.2485,28.6019,23.242537797619
246,2019-05-12,20,"OSBS",20,16.7997,31.2314,24.1185259751773
249,2019-06-02,23,"OSBS",10,22.57,35.1394,27.2487979166667
252,2019-06-23,26,"OSBS",60,22.1313,34.6421,28.0647735119048
255,2019-07-14,29,"OSBS",10,21.8507,36.0914,27.3505547619048
258,2019-08-04,32,"OSBS",60,23.2747,36.0637,27.6209684523809
