"week","time","mmwrWeek","siteID","amblyomma_americanum","tempMin","tempMax","tempMean"
261,2019-08-25,35,"OSBS",29.44785276,22.4949,33.9953,26.6152083333333
264,2019-09-15,38,"OSBS",170,18.7425,35.733,25.69281875
289,2020-03-08,11,"OSBS",15,3.1953,31.2643,18.491030952381
304,2020-06-21,26,"OSBS",30,19.8055,35.945,27.35846875
307,2020-07-12,29,"OSBS",20,22.221,37.7711,28.0451306547619
1,2015-04-12,15,"SCBI",10.08403361,8.6589,23.4634,15.0777699404762
4,2015-05-03,18,"SCBI",24.65331279,15.1534,27.7105,20.6457589285714
7,2015-05-24,21,"SCBI",155.8599696,14.5997,26.9021,22.0842193452381
10,2015-06-14,24,"SCBI",97.18004338,18.5693,29.4834,24.042006547619
13,2015-07-05,27,"SCBI",183.1325301,17.9183,27.7378,23.038387797619
16,2015-07-26,30,"SCBI",190,20.5268,28.0563,24.368243452381
19,2015-08-16,33,"SCBI",110,17.3235,29.7381,23.2099952806122
28,2015-10-18,42,"SCBI",0,2.2259,26.3437,12.075030952381
31,2015-11-08,45,"SCBI",0,2.2853,17.5369,8.50611488095238
37,2015-12-20,51,"SCBI",0,-2.651,21.1072,10.7519672619048
51,2016-03-27,13,"SCBI",0,2.0696,28.1943,12.7573523809524
54,2016-04-17,16,"SCBI",0,7.0097,30.7596,17.1711791666667
58,2016-05-15,20,"SCBI",0,5.5001,21.9993,11.7427014880952
60,2016-05-29,22,"SCBI",20.54574639,17,31,23.1857
63,2016-06-19,25,"SCBI",18.91891892,18.0794,27.9176,22.8837514880952
66,2016-07-10,28,"SCBI",10.68447412,19.2422,30.6058,24.5487523809524
69,2016-07-31,31,"SCBI",0,18.7003,28.0768,23.1118660714286
70,2016-08-07,32,"SCBI",0,18.231,31.6635,25.0001830357143
72,2016-08-21,34,"SCBI",3.418803419,18.1325,30.5779,23.7505169642857
75,2016-09-11,37,"SCBI",0,15.2571,30.0778,21.4460050595238
78,2016-10-02,40,"SCBI",0,9.77,20.5858,15.6921782738095
81,2016-10-23,43,"SCBI",0,5.1477,23.407,11.7837613095238
84,2016-11-13,46,"SCBI",0,3.2722,22.1421,11.6324255952381
102,2017-03-19,12,"SCBI",0,-4.4099,23.0199,7.04315833333333
105,2017-04-09,15,"SCBI",10.5090312,8.7983,27.6149,17.5282053571429
108,2017-04-30,18,"SCBI",21.26245847,7.8699,27.0747,16.6349607142857
112,2017-05-28,22,"SCBI",67.68189509,15.5779,25.4345,19.9724916666667
114,2017-06-11,24,"SCBI",67.55555556,18.8607,30.1624,24.2095038690476
117,2017-07-02,27,"SCBI",46.73539519,19.7623,29.0385,23.7882726190476
120,2017-07-23,30,"SCBI",71.47766323,15.9953,30.1572,22.4159505952381
122,2017-08-06,32,"SCBI",0,16.8725,26.5627,20.6972494047619
123,2017-08-13,33,"SCBI",9.937888199,17.882,28.5297,22.6948253333333
126,2017-09-03,36,"SCBI",3.326403326,11.9076,26.3998,17.5465339285714
129,2017-09-24,39,"SCBI",0,12.1954,24.3083,16.7636
155,2018-03-25,13,"SCBI",0,-4.1408,22.8497,6.26528333333333
158,2018-04-15,16,"SCBI",14.28571429,-0.4235,23.6677,7.92259583333333
160,2018-04-29,18,"SCBI",7.002188184,3.6559,30.7023,19.1528738095238
164,2018-05-27,22,"SCBI",88.88888889,17.8436,28.1289,21.5535764030612
167,2018-06-17,25,"SCBI",69.67741935,14.3714,30.9826,22.695237202381
170,2018-07-08,28,"SCBI",72.25806452,14.5964,29.6916,22.9207463744589
173,2018-07-29,31,"SCBI",51.98555957,17.6481,27.4723,21.6035577380952
174,2018-08-05,32,"SCBI",21.62162162,20.3113,28.6279,24.8236514880952
176,2018-08-19,34,"SCBI",10.66666667,14.2235,25.7788,20.8263428342491
180,2018-09-16,38,"SCBI",0,15.994,25.9354,21.2983473214286
182,2018-09-30,40,"SCBI",0,13.9901,28.1425,20.8097217261905
207,2019-03-24,13,"SCBI",0,-1.135,21.953,9.43448630952381
210,2019-04-14,16,"SCBI",0,6.1138,24.3136,15.2595658561297
214,2019-05-12,20,"SCBI",0,7.0659,25.8875,14.9492800595238
216,2019-05-26,22,"SCBI",20.38216561,16.0793,29.9476,23.1211014880952
217,2019-06-02,23,"SCBI",20,11.9342,26.9231,19.926930141844
219,2019-06-16,25,"SCBI",22.88686606,16.1475,29.0766,23.0972770833333
222,2019-07-07,28,"SCBI",12.0754717,17.943,29.1138,23.4957461309524
223,2019-07-14,29,"SCBI",10.14799154,21.2474,31.9539,26.9390950957557
225,2019-07-28,31,"SCBI",2.547770701,18.0333,29.6625,24.295530952381
226,2019-08-04,32,"SCBI",26.44628099,18.4061,28.599,23.9050324404762
228,2019-08-18,34,"SCBI",4.401650619,14.5726,30.6858,23.7053482142857
231,2019-09-08,37,"SCBI",0,16.4294,31.2488,22.1370038690476
234,2019-09-29,40,"SCBI",0,5.3804,31.1224,21.1099461309524
235,2019-10-06,41,"SCBI",0,7.8599,21.5905,14.4701235119048
272,2020-06-21,26,"SCBI",19.3236715,17.5974,29.3649,22.9419020833333
275,2020-07-12,29,"SCBI",9.155937053,19.59,31.8713,24.7916744047619
278,2020-08-02,32,"SCBI",12.15189873,18.8182,27.6627,21.7958905448718
281,2020-08-23,35,"SCBI",3.225806452,19.1381,30.1258,24.5584357142857
284,2020-09-13,38,"SCBI",0,5.8977,23.4555,15.7390258928571
287,2020-10-04,41,"SCBI",0,9.1656,25.5434,15.4957092261905
1,2016-03-20,12,"SERC",0,0.2861,24.6391,10.8930092325228
4,2016-04-10,15,"SERC",37.28813559,-1.5711,22.3983,10.3604523809524
10,2016-05-22,21,"SERC",158.7301587,15.2617,30.5165,25.8516655978408
13,2016-06-12,24,"SERC",145.2631579,18.2104,29.8763,22.2434788888889
16,2016-07-03,27,"SERC",92.11514393,16.6419,32.4602,24.8096537914079
19,2016-07-24,30,"SERC",89.79591837,21.9477,35.0253,27.5122086309524
22,2016-08-14,33,"SERC",18.21138211,20.364,34.962,27.1501338883526
23,2016-08-21,34,"SERC",124.4444444,16.1013,32.996,24.4352642857143
25,2016-09-04,36,"SERC",14.79524439,15.6893,34.1541,24.7151142857143
28,2016-09-25,39,"SERC",0,12.4759,22.2942,17.8227722489316
29,2016-10-02,40,"SERC",3.326403326,12,24,17.62
31,2016-10-16,42,"SERC",0,10.7493,29.4204,19.1349443452381
34,2016-11-06,45,"SERC",0,1.329,20.706,10.9853488095238
37,2016-11-27,48,"SERC",0,-3,17,8.72
55,2017-04-02,14,"SERC",5.245901639,7.1272,21.8322,13.1666333333333
58,2017-04-23,17,"SERC",60.78697422,12.291,24.5288,20.2444166666667
61,2017-05-14,20,"SERC",185.1428571,10.8781,31.575,20.774965
64,2017-06-04,23,"SERC",79.50310559,17.1835,29.2549,22.19049
65,2017-06-11,24,"SERC",263.7362637,21.4418,28.8086,25.32455
67,2017-06-25,26,"SERC",86.04651163,17.4582,29.8834,23.426378125
70,2017-07-16,29,"SERC",64.16558862,18.576,31.185,25.8121709726444
73,2017-08-06,32,"SERC",30.31123139,16.1851,25.9079,21.3047154761905
77,2017-09-03,36,"SERC",18.48523748,11.3693,26.5723,18.3218595238095
79,2017-09-17,38,"SERC",0,17.5886,26.7644,21.7152297059693
80,2017-09-24,39,"SERC",0,17.5244,21.8516,19.6965166666667
83,2017-10-15,42,"SERC",0,5.9165,22.5915,14.2496095238095
106,2018-03-25,13,"SERC",0,-3,24,7.9
107,2018-04-01,14,"SERC",10.52631579,1,22,8.76
111,2018-04-29,18,"SERC",30.76923077,3,33,19.39
114,2018-05-20,21,"SERC",171.2101911,13,33,22.8
117,2018-06-10,24,"SERC",142.0849421,10,30,21.12
120,2018-07-01,27,"SERC",208.3102493,19,37,27.76
126,2018-08-12,33,"SERC",78.09762203,19,33,25.25
129,2018-09-02,36,"SERC",34.56162643,17,34,26.33
131,2018-09-16,38,"SERC",38.55421687,16,29,22.88
157,2019-03-17,12,"SERC",0,-3,11,5.93
160,2019-04-07,15,"SERC",2.543720191,7,28,16.69
163,2019-04-28,18,"SERC",15.58441558,4,30,16.72
166,2019-05-19,21,"SERC",90.22556391,10,32,22.09
169,2019-06-09,24,"SERC",88.88888889,12,29,20.68
172,2019-06-30,27,"SERC",85.89263421,18,36,26.71
175,2019-07-21,30,"SERC",55,16,37,25.96
178,2019-08-11,33,"SERC",52.65822785,16,33,26.75
181,2019-09-01,36,"SERC",20.25316456,14,35,24.01
183,2019-09-15,38,"SERC",10,9,33,21.52
209,2020-03-15,12,"SERC",0,3,28,10.72
236,2020-09-20,39,"SERC",7.5,5,27,16.42
1,2015-05-31,22,"TALL",101.2448133,16.7191,32.9123,24.1938458333333
4,2015-06-21,25,"TALL",60.22380468,22.8293,33.5723,27.7168666666667
7,2015-07-12,28,"TALL",84.31372549,22.6628,33.9534,26.0338777777778
10,2015-08-02,31,"TALL",19.58384333,24.1854,31.0543,27.02005
13,2015-08-23,34,"TALL",70.70707071,18.1725,27.0925,22.3149
16,2015-09-13,37,"TALL",47.94007491,12.1559,30.2723,21.6069233333333
19,2015-10-04,40,"TALL",22.5,11.5773,30.8136,21.412774702381
22,2015-10-25,43,"TALL",9.87654321,-75.0328,23.2307,17.4369613095238
25,2015-11-15,46,"TALL",0,5.2944,23.6086,14.7193077380952
47,2016-04-17,16,"TALL",125.984252,13.6676,26.7408,21.4052545280721
49,2016-05-01,18,"TALL",65.64102564,9.2311,25.5408,19.4766899373325
52,2016-05-22,21,"TALL",68.42767296,15.7302,29.1114,24.4513045299374
55,2016-06-12,24,"TALL",43.33333333,23.4034,31.1297,28.7367333333333
59,2016-07-10,28,"TALL",56.79314565,20.1631,24.7311,23.1054666666667
61,2016-07-24,30,"TALL",79.20792079,23.6158,29.0442,26.0562
65,2016-08-21,34,"TALL",92.90322581,27.0147,32.491,29.6754666666667
68,2016-09-11,37,"TALL",157.5,21.1011,32.6226,25.87027
70,2016-09-25,39,"TALL",30.18867925,19.4611,25.3669,22.7861
73,2016-10-16,42,"TALL",5,13.1086,34.2517,25.3804833333333
76,2016-11-06,45,"TALL",0,6.6614,24.5159,15.944325
94,2017-03-12,11,"TALL",20,-3,23,7.84
97,2017-04-02,14,"TALL",84.21052632,0,29,17.04
100,2017-04-23,17,"TALL",168,11,31,20.29
103,2017-05-14,20,"TALL",156,13,32,24.75
106,2017-06-04,23,"TALL",80,14,31,23.17
109,2017-06-25,26,"TALL",230,16,32,24.16
111,2017-07-09,28,"TALL",0,19,33,26.26
112,2017-07-16,29,"TALL",96.66666667,22.2714,35.0687,28.2156354166667
116,2017-08-13,33,"TALL",103.3333333,22.315,34.573,26.6948701839827
118,2017-08-27,35,"TALL",95,17.7341,30.3672,23.565094047619
121,2017-09-17,38,"TALL",110,19.9112,33.934,25.0103869212963
147,2018-03-18,12,"TALL",5,2.1938,26.5392,14.6185821428571
150,2018-04-08,15,"TALL",20,0.7606,28.6804,16.3797583333333
153,2018-04-29,18,"TALL",72.57731959,9.4381,30.9757,21.193630952381
156,2018-05-20,21,"TALL",110,19.1246,33.0415,23.6195226000507
159,2018-06-10,24,"TALL",37.5,20.0509,34.8402,25.0531616071429
162,2018-07-01,27,"TALL",86.30705394,21.7734,34.0547,25.7763470436508
165,2018-07-22,30,"TALL",73.33333333,20.612,35.7948,26.76789375
168,2018-08-12,33,"TALL",36.66666667,21.7436,35.3726,26.5499583333333
171,2018-09-02,36,"TALL",73.33333333,21.1528,34.194,25.7373144132653
175,2018-09-30,40,"TALL",20,20.2121,32.9163,25.3006091071429
199,2019-03-17,12,"TALL",14.9068323,2.9195,24.113,12.1471672619048
202,2019-04-07,15,"TALL",30.09404389,14.5746,31.4304,21.0049955357143
205,2019-04-28,18,"TALL",86.82170543,14.9066,31.09,22.4463385025063
208,2019-05-19,21,"TALL",163.7795276,19.3092,31.5657,25.63150625
211,2019-06-09,24,"TALL",37.05263158,16.9577,30.0051,23.4035376266464
215,2019-07-07,28,"TALL",36.66666667,21.706,33.4278,26.50729375
217,2019-07-21,30,"TALL",15.48387097,18.0802,31.0026,25.1332749353002
220,2019-08-11,33,"TALL",24.77419355,21.1636,38.2259,28.317287202381
223,2019-09-01,36,"TALL",38.01295896,17.6803,36.915,26.8192261904762
226,2019-09-22,39,"TALL",37.05263158,17.6998,37.5652,27.3904276785714
251,2020-03-15,12,"TALL",31.71806167,10.5393,28.5221,19.7469321428571
260,2020-05-17,21,"TALL",23.41463415,13.4511,31.7769,21.4204428571429
267,2020-07-05,28,"TALL",39.02439024,21.7147,34.7221,26.1729702380952
269,2020-07-19,30,"TALL",28.43295638,21.1516,35.4466,26.5987529135338
272,2020-08-09,33,"TALL",38.68131868,21.9607,37.2108,27.2310588850014
274,2020-08-23,35,"TALL",128,21.0298,33.1786,25.6981895833333
278,2020-09-20,39,"TALL",114.7826087,13.1096,29.4955,19.810449702381
1,2015-07-12,28,"UKFS",220,22.6628,33.9534,26.0338777777778
3,2015-07-26,30,"UKFS",256.6336634,20.9468,36.2292,28.0281125
6,2015-08-16,33,"UKFS",335,21.7217,29.2185,23.2308666666667
9,2015-09-06,36,"UKFS",110,21.2759,32.5882,27.1054666666667
38,2016-03-27,13,"UKFS",0,13.003,22.9049,17.2715347222222
41,2016-04-17,16,"UKFS",0,13.6676,26.7408,21.4052545280721
44,2016-05-08,19,"UKFS",0,16.2821,28.6109,21.9902812597155
47,2016-05-29,22,"UKFS",185,20.6658,32.9488,26.4665788407047
50,2016-06-19,25,"UKFS",188.3870968,23.243,30.9413,28.540025
53,2016-07-10,28,"UKFS",48.17204301,20.1631,24.7311,23.1054666666667
56,2016-07-31,31,"UKFS",215.9349593,23.3882,39.2711,28.62915
60,2016-08-28,35,"UKFS",190.9677419,23.0293,30.7349,25.70868
62,2016-09-11,37,"UKFS",90,21.1011,32.6226,25.87027
66,2016-10-09,41,"UKFS",2.5,12.7719,29.0355,19.5874916666667
68,2016-10-23,43,"UKFS",0,9.9888,30.8624,20.9018333333333
71,2016-11-13,46,"UKFS",0,7.0548,21.3414,15.8314888888889
90,2017-03-26,13,"UKFS",0,7,17,9.82
92,2017-04-09,15,"UKFS",55,2,28,18.58
95,2017-04-30,18,"UKFS",125,4,28,13.29
98,2017-05-21,21,"UKFS",88.88888889,7,30,16.97
101,2017-06-11,24,"UKFS",310,19,36,27.3
104,2017-07-02,27,"UKFS",560,17,33,24.88
107,2017-07-23,30,"UKFS",97.5,22.4733,35.7428,27.1507425595238
110,2017-08-13,33,"UKFS",100,22.315,34.573,26.6948701839827
113,2017-09-03,36,"UKFS",100,11.9549,33.4714,21.8833038690476
116,2017-09-24,39,"UKFS",50,19.5087,35.6855,24.7984611659357
141,2018-03-18,12,"UKFS",0,2.1938,26.5392,14.6185821428571
147,2018-04-29,18,"UKFS",64.89859594,9.4381,30.9757,21.193630952381
150,2018-05-20,21,"UKFS",246.3343109,19.1246,33.0415,23.6195226000507
153,2018-06-10,24,"UKFS",42.66666667,20.0509,34.8402,25.0531616071429
156,2018-07-01,27,"UKFS",129.5352324,21.7734,34.0547,25.7763470436508
159,2018-07-22,30,"UKFS",100.1526718,20.612,35.7948,26.76789375
163,2018-08-19,34,"UKFS",95.85253456,18.2328,34.1322,24.7157306547619
165,2018-09-02,36,"UKFS",73.84615385,21.1528,34.194,25.7373144132653
166,2018-09-09,37,"UKFS",65,19.9139,36.4832,25.8191526785714
168,2018-09-23,39,"UKFS",22.5,18.1894,33.682,23.8762651785714
194,2019-03-24,13,"UKFS",10,5.4791,26.429,16.4853026785714
197,2019-04-14,16,"UKFS",27.5,5.0657,27.9797,16.1973760204082
201,2019-05-12,20,"UKFS",126.5671642,12.385,29.1115,21.4284363871636
203,2019-05-26,22,"UKFS",92.56198347,21.1389,31.6841,27.0617696428571
206,2019-06-16,25,"UKFS",358.6813187,19.7394,31.9843,26.1984082188645
207,2019-06-23,26,"UKFS",178.8235294,18.4145,32.1237,25.0119172619048
209,2019-07-07,28,"UKFS",220.4213938,21.706,33.4278,26.50729375
212,2019-07-28,31,"UKFS",178.3206107,21.25,34.5685,26.4910663690476
215,2019-08-18,34,"UKFS",167.6190476,21.333,38.1382,26.6131845238095
218,2019-09-08,37,"UKFS",112,21.5716,38.0009,28.0587151785714
219,2019-09-15,38,"UKFS",0,18.1581,38.9815,27.3851961372847
221,2019-09-29,40,"UKFS",13.33333333,21.1446,38.9882,28.9739961309524
222,2019-10-06,41,"UKFS",10,12.8319,32.8565,21.8230571428571
258,2020-06-14,25,"UKFS",477.5,16.4884,35.2076,24.90582375
261,2020-07-05,28,"UKFS",112.5,21.7147,34.7221,26.1729702380952
265,2020-08-02,32,"UKFS",96,21.0159,34.5418,26.2198069358178
267,2020-08-16,34,"UKFS",96.50793651,18.8809,34.7449,25.3178785714286
271,2020-09-13,38,"UKFS",92.5,17.6402,33.67,23.7480350240628
273,2020-09-27,40,"UKFS",15,11.6922,31.2682,20.5836739583333
