"Week","tempMin","tempMax","tempMean"
"2014-37",8.5332,8.5332,8.5332
"2014-38",6.6166,28.9275,17.4352952385714
"2014-39",4.327,23.976,14.4157530942857
"2014-40",1.6415,24.5386,16.9656366671429
"2014-41",4.2008,21.6921,13.7255657142857
"2014-42",8.1984,21.2234,14.5022369057143
"2014-43",2.2827,19.075,11.471869445
"2014-44",3.2378,27.2527,11.6574985714286
"2014-45",1.2845,15.7815,8.87799881
"2014-46",-1.6314,19.3347,4.24937847166667
"2014-47",-11.1618,12.5147,1.08494563428571
"2014-48",-4.1311,21.1168,5.28842142857143
"2014-49",-1.717,22.3253,6.23879419714286
"2014-50",-5.7905,6.9565,1.12676936571429
"2014-51",-7.4784,14.0125,3.77082381
"2014-52",-4.6717,11.9788,3.76699785714286
"2015-01",-8.7392,9.007,0.212390475714286
"2015-02",-15.6633,12.4028,-4.46653316285714
"2015-03",-6.1434,6.3364,0.447962771428571
"2015-04",-6.353,9.0763,2.57433250857143
"2015-05",-11.1671,3.6335,-2.83883409
"2015-06",-13.8521,14.6626,0.000373994285714258
"2015-07",-14.2646,7.5613,-2.21706830571429
"2015-08",-18.5068,10.1918,-8.06998378142857
"2015-09",-22.0071,6.685,-4.24218303714286
"2015-10",-21.711,14.4018,-0.481371427142857
"2015-11",-3.1694,18.4873,7.54396379
"2015-12",-2.6004,25.7365,7.29995818571429
"2015-13",-9.8077,24.0865,3.75327663714286
"2015-14",-3.9923,22.3359,11.0649476185714
"2015-15",-0.8264,25.7742,12.0060955857143
"2015-16",3.859,26.2143,14.7603552085714
"2015-17",-0.9421,25.4433,10.1784366085714
"2015-18",0.3516,25.9274,12.5536803071429
"2015-19",7.1301,28.8489,19.1822340285714
"2015-20",4.2909,29.0476,18.6199983628571
"2015-21",3.6669,28.9736,16.8437686014286
"2015-22",11.6251,29.8919,21.6378040171429
"2015-23",9.9451,26.894,16.8418916442857
"2015-24",11.9538,32.0417,22.8858045114286
"2015-25",17.1804,30.9106,23.2943861614286
"2015-26",14.6121,32.4659,21.6807145357143
"2015-27",12.0401,28.4865,20.6449984128571
"2015-28",14.3078,29.375,23.2213096714286
"2015-29",11.6743,32.1335,22.2068860128571
"2015-30",13.636,31.1604,22.5043505457143
"2015-31",13.8841,30.0784,23.2695892857143
"2015-32",14.3883,30.6443,21.42935744
"2015-33",11.4048,30.8703,21.4267383914286
"2015-34",11.3135,31.8963,21.37947513
"2015-35",10.8552,30.0828,19.8355693457143
"2015-36",14.6384,31.4319,22.37977009
"2015-37",11.8419,32.2789,20.2462786714286
"2015-38",7.1482,28.8837,18.3703092
"2015-39",7.2159,24.3413,14.9930105157143
"2015-40",7.417,24.4058,14.8406727185714
"2015-41",2.768,25.6048,13.6566212285714
"2015-42",-1.5375,24.4045,10.8863811514286
"2015-43",-3.5025,26.2603,10.8633826385714
"2015-44",-0.1561,20.2953,10.1306589285714
"2015-45",0.8038,26.7242,12.9088772814286
"2015-46",-3.7164,19.2734,8.04162162714286
"2015-47",-5.1473,18.6926,5.783453864
"2015-48",-6.0783,20.3141,5.91858254
"2015-49",-6.6285,11.7031,3.54155451571429
"2015-50",-5.5824,23.8843,6.99542777714286
"2015-51",-6.7935,19.1287,7.35960967285714
"2015-52",-0.9194,23.4007,11.7142881428571
"2015-53",-5.7765,18.3622,5.06872738285714
"2016-01",-12.7278,13.656,-0.748616022857143
"2016-02",-9.7594,11.9192,0.210912302857143
"2016-03",-19.9916,2.709,-6.81378422571429
"2016-04",-18.2882,17.318,-0.457754614285714
"2016-05",-7.5169,11.5712,3.27017956285714
"2016-06",-14.8298,8.6695,-4.41671428714286
"2016-07",-8.9512,19.8415,2.04705689428571
"2016-08",-5.712,20.6615,3.67622777571429
"2016-09",-6.9509,19.1052,4.48880476
"2016-10",-4.1993,28.9251,13.1222273242857
"2016-11",0.0445,23.1063,8.70953343285714
"2016-12",-4.6369,25.2237,10.5728509928571
"2016-13",-3.669,28.2697,12.3777755957143
"2016-14",-6.6849,22.6054,5.88011775571429
"2016-15",-2.8002,23.6374,10.8391728671429
"2016-16",1.6129,28.5736,15.5724128471429
"2016-17",4.2698,26.9704,13.7028815971429
"2016-18",9.289,28.5455,13.7187456366667
"2016-19",6.2494,24.0023,14.0238714757143
"2016-20",5.014,22.7641,12.94226501
"2016-21",8.9933,30.5926,20.1361948442857
"2016-22",13.2095,29.3694,21.5559102685714
"2016-23",6.9643,33.5387,20.6572020828571
"2016-24",11.4783,29.3132,20.5488141857143
"2016-25",11.8657,30.6735,21.9422488114286
"2016-26",11.5758,31.0791,21.0611708328571
"2016-27",15.8609,32.0068,23.6464046114286
"2016-28",14.2638,34.2665,23.916928124
"2016-29",19.074,36.5264,28.2133142366667
"2016-30",19.9147,36.7156,24.4680924128571
"2016-31",15.2873,30.043,22.8989657142857
"2016-32",15.178,31.7882,22.8673647225
"2016-33",11.5562,35.8646,21.9730697928571
"2016-34",28.9935,28.9935,28.9935
"2016-35",5.014,18.501,9.86409781857143
"2016-36",19.9386,33.1625,25.588383076
"2016-37",15.0091,28.3367,20.9556125
"2016-38",18.6212,28.4277,22.4141
"2016-39",11.802,20.6442,16.25485
"2016-40",9.8371,18.0331,14.3107416666667
"2016-41",3.1446,17.6642,9.84878
"2016-42",9.1527,26.4979,18.6173833325
"2016-43",0.2642,23.7447,10.3155666675
"2016-44",-0.4571,25.3777,12.5100683783333
"2016-45",-6.5402,19.9958,6.74966264857143
"2016-46",-4.9729,21.628,5.83289657857143
"2016-47",-8.5191,15.7021,3.72071994
"2016-48",-5.4522,14.4703,6.22040416714286
"2016-49",-8.2205,12.4133,1.05988184571429
"2016-50",-14.2067,15.5555,-0.177783481428571
"2016-51",-11.0294,13.2287,1.18819881
"2016-52",-5.7151,18.8529,5.28984300714286
"2017-01",-9.31,7.9501,-2.18638205
"2017-02",-10.9302,8.6451,0.504725
"2017-03",2.3061,10.2089,5.31795
"2017-04",-0.1467,7.659,2.33130833333333
"2017-05",-7.6473,9.1994,1.051713334
"2017-06",-1.059,19.6543,11.6055125
"2017-07",-3.1718,8.6363,0.0017999999999998
"2017-08",-0.9075,12.7772,8.01846111
"2017-09",-2.386,19.0292,8.82154285714286
"2017-10",-3.832,9.3949,4.004575
"2017-11",-5.6436,6.5307,-0.833625
"2017-12",-0.937,17.2383,8.199675
"2017-13",6.8179,21.2363,11.6156347216667
"2017-14",4.7261,17.0906,11.6664666666667
"2017-15",-1.059,30.9752,13.2503352671429
"2017-16",5.594,22.5899,14.153244445
"2017-17",9.5118,24.1568,16.0479952371429
"2017-18",5.5358,24.1361,14.4378972216667
"2017-19",0.9781,19.6803,9.84314952285714
"2017-20",12.8208,28.0484,20.3839885714286
"2017-21",12.4078,22.227,15.8399642857143
"2017-22",9.6919,27.7909,18.8715119057143
"2017-23",12.7205,31.5068,18.7170027783333
"2017-24",19.2979,34.0561,23.85995881
"2017-25",16.7794,29.4225,24.1648005928571
"2017-26",9.188,32.142,21.3347171614286
"2017-27",14.2155,31.8139,22.2514031742857
"2017-28",14.4837,31.9657,23.3917431557143
"2017-29",16.4849,32.8562,24.0074511885714
"2017-30",11.1621,31.3172,20.96646865
"2017-31",13.1668,30.6086,21.1189333328571
"2017-32",10.8825,28.718,19.85813482
"2017-33",14.4205,31.5665,22.0996490585714
"2017-34",11.3865,31.5954,20.407625
"2017-35",10.3816,27.3989,16.78673859
"2017-36",4.712,28.8,15.7372295628571
"2017-37",5.4085,27.647,17.7236429585714
"2017-38",12.8852,29.9022,19.2981539042857
"2017-39",11.6431,30.061,19.6930039457143
"2017-40",6.7396,29.1954,17.718594815
"2017-41",10.8841,29.5577,18.7463874
"2017-42",1.3479,24.066,11.8173227171429
"2017-43",-0.7919,21.5985,12.4542931557143
"2017-44",0.2938,23.8932,9.86409781857143
"2017-45",-9.0664,22.4391,4.72189474428571
"2017-46",-3.937,15.39,5.88922291571429
"2017-47",-6.5833,16.8539,4.67673174571429
"2017-48",-4.9301,19.0269,5.38732132857143
"2017-49",-6.5688,13.566,3.05856815714286
"2017-50",-8.1446,9.0473,-0.190988788571429
"2017-51",-7.3586,15.7152,4.87924663285714
"2017-52",-14.0601,3.3011,-5.30462638857143
"2018-01",-19.5819,-0.9099,-10.1408132442857
"2018-02",-12.3785,20.7098,1.96900813428571
"2018-03",-14.7328,18.111,-1.42779717285714
"2018-04",-8.5832,18.501,5.87608040714286
"2018-05",-13.1066,11.3074,-0.5626752
"2018-06",-7.873,11.2893,0.905346875714286
"2018-07",-7.9922,26.6335,5.77209181428571
"2018-08",-0.678,27.996,10.4241703357143
"2018-09",-3.9335,17.6798,6.09370168714286
"2018-10",-8.0924,10.0425,1.11109047714286
"2018-11",-8.0088,14.9411,1.33165248142857
"2018-12",-6.0323,16.5707,1.69899821285714
"2018-13",-6.7196,23.9957,8.05444305714286
"2018-14",-6.3498,22.2342,7.11493998142857
"2018-15",-1.1039,31.2188,12.3365034914286
"2018-16",-3.0078,20.9108,7.68720307571429
"2018-17",2.7514,32.9777,12.4375768842857
"2018-18",1.2641,32.9315,17.5080996042857
"2018-19",6.5542,32.4227,17.7217481142857
"2018-20",11.1641,31.6327,19.1406185742857
"2018-21",11.0646,30.1695,21.2709453871429
"2018-22",14.3367,29.8886,21.4536575885714
"2018-23",10.2737,28.77,18.4715159214286
"2018-24",11.018,28.7894,19.9365803585714
"2018-25",16.184,32.6752,21.9844697914286
"2018-26",15.2944,32.1696,22.2192995514286
"2018-27",10.084,33.0853,23.06061617
"2018-28",11.5562,31.9109,21.8091609871429
"2018-29",15.2475,30.4513,21.1796613071429
"2018-30",15.8776,29.8042,21.99135521
"2018-31",18.0605,29.3664,21.9948812514286
"2018-32",18.7063,30.2748,22.9199790171429
"2018-33",16.3385,27.8784,21.4630937485714
"2018-34",11.8889,26.6601,20.0543483642857
"2018-35",18.8158,29.1606,23.4574010414286
"2018-36",13.3069,31.9089,21.9315345242857
"2018-37",15.0394,25.0582,20.1105480657143
"2018-38",13.2969,28.1982,20.70589509
"2018-39",11.0519,27.8039,17.1827284242857
"2018-40",13.6123,29.7076,20.3864392857143
"2018-41",4,27.9206,17.2548930557143
"2018-42",-0.1062,19.578,10.9017559542857
"2018-43",-1.5585,20.1585,7.0236625
"2018-44",-0.5822,23.3528,10.9056785728571
"2018-45",-6.6593,15.8105,7.10118363142857
"2018-46",-4.2355,8.6216,2.26972838428571
"2018-47",-3.5067,16.7798,2.74296979142857
"2018-48",-3.395,13.6786,2.64282666
"2018-49",-9.2929,13.5702,0.764122618571429
"2018-50",-10.1706,9.4083,0.861965328571428
"2018-51",-6.9602,17.4667,3.24375724
"2018-52",-6.5111,10.5136,2.43688690571429
"2019-01",-2.8943,15.8682,4.89715506142857
"2019-02",-6.0599,17.4699,0.305885118571429
"2019-03",-16.277,7.0501,-2.05793586285714
"2019-04",-14.3156,12.1725,-1.56202475142857
"2019-05",-18.8055,15.1277,-5.52945491
"2019-06",-10.6203,21.4811,4.26579226142857
"2019-07",-7.0203,18.3494,2.73532559285714
"2019-08",-5.3091,17.8422,2.45598690571429
"2019-09",-6.3979,12.9536,2.30548095142857
"2019-10",-10.0895,18.3671,-0.208282291428571
"2019-11",-6.008,25.1308,9.39526413857143
"2019-12",-7.0506,18.8992,4.45693333428571
"2019-13",-0.7342,14.3123,6.132497745
"2019-14",-3.7149,23.5867,9.42745538166667
"2019-15",3.2861,26.0502,15.32017143
"2019-16",3.3583,24.0857,14.9020894328571
"2019-17",5.1666,27.5621,14.83660982
"2019-18",1.5206,28.9466,16.2711656242857
"2019-19",9.0294,26.658,16.4213056542857
"2019-20",4.3467,30.2267,14.9688398814286
"2019-21",6.9299,29.9547,19.5765360128571
"2019-22",13.9866,30.7887,20.3925680071429
"2019-23",5.6675,28.9892,18.5589050614286
"2019-24",7.9919,30.379,17.6607241071429
"2019-25",9.8848,29.6344,21.3490563985714
"2019-26",15.4104,33.2837,22.6376672642857
"2019-27",12.6558,33.8272,22.8112020842857
"2019-28",15.6998,30.0756,22.2749331842857
"2019-29",16.5311,34.3143,24.8355348214286
"2019-30",13.0726,28.4124,20.4686547628571
"2019-31",15.6723,29.0283,22.20835744
"2019-32",12.2801,32.0768,21.7820726185714
"2019-33",13.0627,32.3092,22.5258983628571
"2019-34",11.5275,32.4774,20.8640263385714
"2019-35",11.6804,27.2665,19.6037735114286
"2019-36",13.0087,30.7703,20.45894122
"2019-37",14.7435,32.9281,21.1260293171429
"2019-38",5.9645,29.5388,18.1130447928571
"2019-39",8.5645,31.0342,19.84525387
"2019-40",4.2272,32.6298,19.8921168157143
"2019-41",4.9923,24.0443,13.2503352671429
"2019-42",-0.5904,22.4979,10.1456125
"2019-43",0.1328,24.2914,12.2048202385714
"2019-44",-3.4172,23.7246,10.4030427085714
"2019-45",-8.14,17.779,5.29943660714286
"2019-46",-8.0886,20.5417,1.98608631
"2019-47",-5.7576,12.5562,4.89904092285714
"2019-48",-3.0035,17.9374,5.39196294714286
"2019-49",-8.4596,11.1384,2.41032351285714
"2019-50",-8.2001,13.3078,2.80283723142857
"2019-51",-10.5453,10.6252,-1.88959836428571
"2019-52",-6.9478,17.38,2.57151175714286
"2020-01",-6.3367,14.9092,5.94836190571429
"2020-02",-9.8094,19.4588,4.57850520857143
"2020-03",-7.2802,14.045,3.25434404571429
"2020-04",-11.8689,8.3753,-1.10846324428571
"2020-05",-7.8121,14.6115,2.26131711428571
"2020-06",-6.0041,20.956,6.87616964142857
"2020-07",-12.2931,11.9118,3.49585431428571
"2020-08",-10.2522,16.3782,2.32497455428571
"2020-09",-7.2331,15.833,4.07348819428571
"2020-10",-6.6402,20.5618,7.43292738285714
"2020-11",-1.9486,25.2021,10.3485968257143
"2020-12",-4.39,29.0858,10.5275664671429
"2020-13",0.858,25.47,9.92961140857143
"2020-14",0.4544,23.6199,10.9078333328571
"2020-15",0.2583,26.2966,11.6994608142857
"2020-16",-2.857,25.374,8.73047579285714
"2020-17",1.9118,19.7805,10.5287031757143
"2020-18",2.6869,26.8019,12.7405671642857
"2020-19",-0.9836,23.3855,10.3441106157143
"2020-20",-0.0132,32.7977,14.8438478185714
"2020-21",9.0014,29.7431,16.15337996
"2020-22",8.2549,31.5052,20.7698770828571
"2020-23",4.8513,35.259,20.7829154757143
"2020-24",10.1975,34.1058,20.9779129957143
"2020-25",10.495,25.9342,18.9831964157143
"2020-26",15.0095,31.4661,21.8988075716667
"2020-27",16.6565,32.9663,24.857416736
"2020-28",15.8815,35.3779,24.68188884
"2020-29",14.4935,38.936,25.4705631928571
"2020-30",18.9778,38.7586,25.4972609614286
"2020-31",18.1509,35.8646,24.81252371
"2020-32",15.9849,33.9,22.8337990585714
"2020-33",17.6701,34.8376,23.60858502
"2020-34",12.1069,33.4418,21.4879559528571
"2020-35",16.4038,34.2704,23.6734200914286
"2020-36",11.2697,29.3971,20.2278561014286
"2020-37",13.139,27.3216,20.6548052085714
"2020-38",0.4006,23.0587,13.7623491057143
"2020-39",1.0877,24.9604,13.4942193442857
"2020-40",2.7164,26.467,13.8138145842857
"2020-41",3.7085,26.9451,13.8076779771429
"2020-42",-0.0224,24.2759,11.89646741
"2020-43",4.6589,26.6903,14.7760431557143
"2020-44",-1.5129,20.7499,10.5868629471429
"2020-45",-1.0964,23.0722,8.75158541857143
"2020-46",-0.4067,24.6501,12.2230717785714
"2020-47",-5.8727,22.6391,7.16635788571429
"2020-48",-4.2747,19.5014,7.66318169857143
"2020-49",-5.3422,11.9146,4.66322113
"2020-50",-5.4309,16.9861,2.97271577428571
"2020-51",-9.2704,6.2359,-0.630937947142857
"2020-52",-9.7923,10.2356,0.840248957142857
"2020-53",-6.4023,15.0395,2.83014256
"2021-01",-6.1052,8.0246,1.05918973142857
"2021-02",-8.1416,11.2954,0.219256248571429
"2021-03",-9.5192,11.494,0.368672471428571
"2021-04",-11.3406,5.1218,-1.23291666571429
"2021-05",-9.9444,11.3748,0.323596577142857
"2021-06",-11.3211,5.4103,-1.71397961285714
"2021-07",-14.1043,6.798,-2.05192723142857
"2021-08",-3.8437,18.8276,4.89233824285714
"2021-09",-9.84,15.7312,2.57513511857143
"2021-10",-9.0196,26.5783,8.93740401714286
"2021-11",-7.5254,17.3371,4.99287202428571
"2021-12",-5.1235,26.7926,12.4619790157143
"2021-13",-6.3665,22.3563,7.60863809571429
"2021-14",-0.115,28.6296,15.1923627957143
"2021-15",2.3753,20.5395,11.0204018642857
"2021-16",-0.8854,24.4753,9.61867485142857
"2021-17",1.1713,29.7442,15.84008482
"2021-18",2.237,25.6429,13.4617918142857
"2021-19",2.492,23.1959,11.5974959814286
"2021-20",4.2391,30.3222,17.6397056528571
"2021-21",8.317,32.1763,17.0795556557143
"2021-22",6.8449,31.456,19.4004440471429
"2021-23",15.4559,30.5156,21.5653535714286
"2021-24",8.4401,31.3128,20.0271636771429
"2021-25",7.7088,32.5848,19.9471776785714
"2021-26",12.0039,34.7048,22.6769532757143
"2021-27",14.7037,33.5329,23.5783359128571
"2021-28",17.2603,33.8305,24.1714270328571
"2021-29",13.2993,30.9752,22.2987081342857
"2021-30",13.897,33.1988,23.03887228
"2021-31",11.5105,31.9936,20.93013527
"2021-32",16.6376,35.6313,24.1191556542857
"2021-33",17.2026,30.8046,23.3199379457143
"2021-34",18.5854,33.1462,24.7008906242857
"2021-35",8.6785,31.2665,19.80206994
"2021-36",10.2975,29.1082,19.4612275285714
"2021-37",16.2828,29.96,21.9730697928571
"2021-38",7.3725,24.3151,17.1821095242857
"2021-39",6.2668,27.6291,15.5726467257143
"2021-40",13.0813,27.3675,18.5573727671429
"2021-41",7.6556,26.9903,16.7290084814286
"2021-42",2.7235,23.7112,13.1061510428571
"2021-43",4.0199,23.2782,12.9657328871429
"2021-44",-4.7547,15.0623,4.03624002857143
"2021-45",-1.6351,22.9053,8.61077381142857
"2021-46",-6.3376,23.0322,5.12048581285714
"2021-47",-7.2806,16.8593,3.03241061285714
"2021-48",-3.4914,19.9554,5.72330843285714
"2021-49",-6.167,20.1391,5.30340843285714
"2021-50",-7.0566,19.9041,5.53869454428571
"2021-51",-9.2668,20.4523,3.13650495857143
"2021-52",-0.4911,16.0559,8.40517172714286
"2022-01",-15.0494,8.5372,-1.73463551428571
"2022-02",-12.7032,10.4864,-2.43157212142857
"2022-03",-19.5579,10.4847,-3.87382470428571
"2022-04",-16.4882,6.8088,-3.97741636857143
"2022-05",-12.607,13.2411,-0.87755486
"2022-06",-9.4353,18.8295,2.54295218428571
"2022-07",-12.1151,18.5565,1.72488234
"2022-08",-3.9175,23.5336,6.54682599142857
"2022-09",-8.5315,23.8823,6.96941190285714
"2022-10",-11.7885,24.394,5.74423501857143
"2022-11",-5.0305,23.8249,11.5729031742857
"2022-12",0.3159,21.7016,8.37212341142857
"2022-13",-6.4331,22.8164,5.320909895
