"","week","perc_checklists","county"
"1",1,0,"Bibb"
"2",2,0,"Bibb"
"3",3,0,"Bibb"
"4",4,0.0714285714285714,"Bibb"
"5",5,0,"Bibb"
"6",6,0,"Bibb"
"7",7,0.0625,"Bibb"
"8",8,0.0476190476190476,"Bibb"
"9",9,0,"Bibb"
"10",10,0.0666666666666667,"Bibb"
"11",11,0,"Bibb"
"12",12,0.04,"Bibb"
"13",13,0.0869565217391304,"Bibb"
"14",14,0.0588235294117647,"Bibb"
"15",15,0.166666666666667,"Bibb"
"16",16,0.0333333333333333,"Bibb"
"17",17,0,"Bibb"
"18",18,0.0487804878048781,"Bibb"
"19",19,0,"Bibb"
"20",20,0.0476190476190476,"Bibb"
"21",21,0,"Bibb"
"22",22,0,"Bibb"
"23",23,0,"Bibb"
"24",24,0.0196078431372549,"Bibb"
"25",25,0,"Bibb"
"26",26,0.0526315789473684,"Bibb"
"27",27,0,"Bibb"
"28",28,0.0181818181818182,"Bibb"
"29",29,0.0714285714285714,"Bibb"
"30",30,0,"Bibb"
"31",31,0,"Bibb"
"32",32,0,"Bibb"
"33",33,0.4,"Bibb"
"34",34,0.125,"Bibb"
"35",35,0.2,"Bibb"
"36",36,0.25,"Bibb"
"37",37,0.2,"Bibb"
"38",38,0.0833333333333333,"Bibb"
"39",39,0.166666666666667,"Bibb"
"40",40,0,"Bibb"
"41",41,0.166666666666667,"Bibb"
"42",42,0.125,"Bibb"
"43",43,0,"Bibb"
"44",44,0,"Bibb"
"45",45,0.125,"Bibb"
"46",46,0,"Bibb"
"47",47,0,"Bibb"
"48",48,0.0714285714285714,"Bibb"
"49",49,0,"Bibb"
"50",50,0,"Bibb"
"51",51,0,"Bibb"
"52",52,0,"Bibb"
"53",53,0,"Bibb"
"54",1,0,"Choctaw"
"55",2,0,"Choctaw"
"56",3,0,"Choctaw"
"57",4,0,"Choctaw"
"58",5,0,"Choctaw"
"59",6,0,"Choctaw"
"60",7,0,"Choctaw"
"61",8,0,"Choctaw"
"62",9,0,"Choctaw"
"63",10,0,"Choctaw"
"64",11,0,"Choctaw"
"65",12,0.125,"Choctaw"
"66",13,0,"Choctaw"
"67",14,0,"Choctaw"
"68",15,0,"Choctaw"
"69",16,0,"Choctaw"
"70",17,0.0588235294117647,"Choctaw"
"71",18,0,"Choctaw"
"72",19,0,"Choctaw"
"73",20,0.0454545454545455,"Choctaw"
"74",21,0.024,"Choctaw"
"75",22,0,"Choctaw"
"76",23,0,"Choctaw"
"77",24,0,"Choctaw"
"78",25,0,"Choctaw"
"79",26,0,"Choctaw"
"80",27,0,"Choctaw"
"81",28,0,"Choctaw"
"82",29,0.4,"Choctaw"
"83",30,0.333333333333333,"Choctaw"
"84",31,0,"Choctaw"
"85",32,0,"Choctaw"
"86",33,0,"Choctaw"
"87",34,0,"Choctaw"
"88",37,1,"Choctaw"
"89",38,0.25,"Choctaw"
"90",39,0.375,"Choctaw"
"91",40,0,"Choctaw"
"92",41,0,"Choctaw"
"93",42,0,"Choctaw"
"94",43,0,"Choctaw"
"95",44,0,"Choctaw"
"96",45,0.0526315789473684,"Choctaw"
"97",46,0,"Choctaw"
"98",47,0,"Choctaw"
"99",48,0,"Choctaw"
"100",50,0,"Choctaw"
"101",52,0,"Choctaw"
"102",1,0.0967741935483871,"Putnam"
"103",2,0.0804597701149425,"Putnam"
"104",3,0.136363636363636,"Putnam"
"105",4,0.0614035087719298,"Putnam"
"106",5,0.0846153846153846,"Putnam"
"107",6,0.166666666666667,"Putnam"
"108",7,0.0848214285714286,"Putnam"
"109",8,0.148809523809524,"Putnam"
"110",9,0.111801242236025,"Putnam"
"111",10,0.191082802547771,"Putnam"
"112",11,0.21259842519685,"Putnam"
"113",12,0.24,"Putnam"
"114",13,0.183333333333333,"Putnam"
"115",14,0.2625,"Putnam"
"116",15,0.194029850746269,"Putnam"
"117",16,0.216216216216216,"Putnam"
"118",17,0.222222222222222,"Putnam"
"119",18,0.178082191780822,"Putnam"
"120",19,0.204918032786885,"Putnam"
"121",20,0.0720720720720721,"Putnam"
"122",21,0.185185185185185,"Putnam"
"123",22,0.111111111111111,"Putnam"
"124",23,0.222222222222222,"Putnam"
"125",24,0.217391304347826,"Putnam"
"126",25,0.037037037037037,"Putnam"
"127",26,0.216216216216216,"Putnam"
"128",27,0.233333333333333,"Putnam"
"129",28,0.0566037735849057,"Putnam"
"130",29,0.216216216216216,"Putnam"
"131",30,0.153846153846154,"Putnam"
"132",31,0.0967741935483871,"Putnam"
"133",32,0,"Putnam"
"134",33,0.0714285714285714,"Putnam"
"135",34,0.117647058823529,"Putnam"
"136",35,0.128205128205128,"Putnam"
"137",36,0.135135135135135,"Putnam"
"138",37,0.266666666666667,"Putnam"
"139",38,0.0625,"Putnam"
"140",39,0.212765957446809,"Putnam"
"141",40,0.156862745098039,"Putnam"
"142",41,0.0857142857142857,"Putnam"
"143",42,0.25,"Putnam"
"144",43,0.25531914893617,"Putnam"
"145",44,0.261904761904762,"Putnam"
"146",45,0.241379310344828,"Putnam"
"147",46,0.210526315789474,"Putnam"
"148",47,0.0892857142857143,"Putnam"
"149",48,0.230769230769231,"Putnam"
"150",49,0.242424242424242,"Putnam"
"151",50,0.0862068965517241,"Putnam"
"152",51,0.171875,"Putnam"
"153",52,0.0641025641025641,"Putnam"
"154",53,0.027027027027027,"Putnam"
"155",1,0.026615969581749,"Jefferson"
"156",2,0.0241935483870968,"Jefferson"
"157",3,0.0202702702702703,"Jefferson"
"158",4,0.0444444444444444,"Jefferson"
"159",5,0.0210526315789474,"Jefferson"
"160",6,0.0169491525423729,"Jefferson"
"161",7,0.0158730158730159,"Jefferson"
"162",8,0.0575539568345324,"Jefferson"
"163",9,0.0277777777777778,"Jefferson"
"164",10,0.04,"Jefferson"
"165",11,0.0902777777777778,"Jefferson"
"166",12,0.0310077519379845,"Jefferson"
"167",13,0.0680272108843537,"Jefferson"
"168",14,0.0787878787878788,"Jefferson"
"169",15,0.111111111111111,"Jefferson"
"170",16,0.1125,"Jefferson"
"171",17,0.115183246073298,"Jefferson"
"172",18,0.162162162162162,"Jefferson"
"173",19,0.10752688172043,"Jefferson"
"174",20,0.114285714285714,"Jefferson"
"175",21,0.141025641025641,"Jefferson"
"176",22,0.0843373493975904,"Jefferson"
"177",23,0.0357142857142857,"Jefferson"
"178",24,0.0714285714285714,"Jefferson"
"179",25,0.0338983050847458,"Jefferson"
"180",26,0.06,"Jefferson"
"181",27,0.0689655172413793,"Jefferson"
"182",28,0,"Jefferson"
"183",29,0.0888888888888889,"Jefferson"
"184",30,0,"Jefferson"
"185",31,0.102040816326531,"Jefferson"
"186",32,0.0666666666666667,"Jefferson"
"187",33,0.0263157894736842,"Jefferson"
"188",34,0.0540540540540541,"Jefferson"
"189",35,0.0721649484536082,"Jefferson"
"190",36,0.0927835051546392,"Jefferson"
"191",37,0.03,"Jefferson"
"192",38,0.0677966101694915,"Jefferson"
"193",39,0.0597014925373134,"Jefferson"
"194",40,0.0659340659340659,"Jefferson"
"195",41,0.0645161290322581,"Jefferson"
"196",42,0.00884955752212389,"Jefferson"
"197",43,0.0449438202247191,"Jefferson"
"198",44,0.0583333333333333,"Jefferson"
"199",45,0.0350877192982456,"Jefferson"
"200",46,0.0208333333333333,"Jefferson"
"201",47,0.024390243902439,"Jefferson"
"202",48,0.0101010101010101,"Jefferson"
"203",49,0.0540540540540541,"Jefferson"
"204",50,0.0275229357798165,"Jefferson"
"205",51,0.0228571428571429,"Jefferson"
"206",52,0.041958041958042,"Jefferson"
"207",53,0,"Jefferson"
"208",1,0.0404624277456647,"Riley"
"209",2,0.0472972972972973,"Riley"
"210",3,0.0306122448979592,"Riley"
"211",4,0.0524193548387097,"Riley"
"212",5,0.0342205323193916,"Riley"
"213",6,0.0171821305841924,"Riley"
"214",7,0.0265957446808511,"Riley"
"215",8,0.0352112676056338,"Riley"
"216",9,0.0580357142857143,"Riley"
"217",10,0.0308370044052863,"Riley"
"218",11,0.0778210116731518,"Riley"
"219",12,0.074235807860262,"Riley"
"220",13,0.0944625407166124,"Riley"
"221",14,0.118918918918919,"Riley"
"222",15,0.106770833333333,"Riley"
"223",16,0.111358574610245,"Riley"
"224",17,0.101522842639594,"Riley"
"225",18,0.110169491525424,"Riley"
"226",19,0.111831442463533,"Riley"
"227",20,0.129840546697039,"Riley"
"228",21,0.0884146341463415,"Riley"
"229",22,0.1,"Riley"
"230",23,0.110091743119266,"Riley"
"231",24,0.0353535353535354,"Riley"
"232",25,0.0752688172043011,"Riley"
"233",26,0.0795454545454545,"Riley"
"234",27,0.063953488372093,"Riley"
"235",28,0.0606060606060606,"Riley"
"236",29,0.0571428571428571,"Riley"
"237",30,0.0534351145038168,"Riley"
"238",31,0.0429447852760736,"Riley"
"239",32,0.0888888888888889,"Riley"
"240",33,0.0434782608695652,"Riley"
"241",34,0.0612244897959184,"Riley"
"242",35,0.0390243902439024,"Riley"
"243",36,0.0489130434782609,"Riley"
"244",37,0.03125,"Riley"
"245",38,0.0340136054421769,"Riley"
"246",39,0.0382165605095541,"Riley"
"247",40,0.0516129032258065,"Riley"
"248",41,0.0230414746543779,"Riley"
"249",42,0.0896551724137931,"Riley"
"250",43,0.0866666666666667,"Riley"
"251",44,0.0559440559440559,"Riley"
"252",45,0.01875,"Riley"
"253",46,0.0208333333333333,"Riley"
"254",47,0.021978021978022,"Riley"
"255",48,0.0472972972972973,"Riley"
"256",49,0,"Riley"
"257",50,0.0489130434782609,"Riley"
"258",51,0.0729613733905579,"Riley"
"259",52,0.00847457627118644,"Riley"
"260",53,0.0217391304347826,"Riley"
"261",1,0.00411652944901837,"Anne Arundel"
"262",2,0.00337837837837838,"Anne Arundel"
"263",3,0.00306122448979592,"Anne Arundel"
"264",4,0.00495594713656388,"Anne Arundel"
"265",5,0.00461361014994233,"Anne Arundel"
"266",6,0.0022271714922049,"Anne Arundel"
"267",7,0.0032258064516129,"Anne Arundel"
"268",8,0.00286806883365201,"Anne Arundel"
"269",9,0.00284900284900285,"Anne Arundel"
"270",10,0.00443704936217415,"Anne Arundel"
"271",11,0.00500277932184547,"Anne Arundel"
"272",12,0.0113759479956663,"Anne Arundel"
"273",13,0.0100055586436909,"Anne Arundel"
"274",14,0.0156862745098039,"Anne Arundel"
"275",15,0.0167053364269142,"Anne Arundel"
"276",16,0.0187873612297182,"Anne Arundel"
"277",17,0.0161225312374043,"Anne Arundel"
"278",18,0.0158350761876307,"Anne Arundel"
"279",19,0.0169660678642715,"Anne Arundel"
"280",20,0.00969743987587277,"Anne Arundel"
"281",21,0.0133060388945752,"Anne Arundel"
"282",22,0.0152905198776758,"Anne Arundel"
"283",23,0.0127005347593583,"Anne Arundel"
"284",24,0.0140745953553835,"Anne Arundel"
"285",25,0.00804681784930505,"Anne Arundel"
"286",26,0.00809716599190283,"Anne Arundel"
"287",27,0.00606585788561525,"Anne Arundel"
"288",28,0.0058187863674148,"Anne Arundel"
"289",29,0.0101663585951941,"Anne Arundel"
"290",30,0.00587741393786734,"Anne Arundel"
"291",31,0.0154798761609907,"Anne Arundel"
"292",32,0.0108063175394846,"Anne Arundel"
"293",33,0.00923361034164358,"Anne Arundel"
"294",34,0.0108604845446951,"Anne Arundel"
"295",35,0.0153727901614143,"Anne Arundel"
"296",36,0.00911161731207289,"Anne Arundel"
"297",37,0.0125208681135225,"Anne Arundel"
"298",38,0.00799360511590727,"Anne Arundel"
"299",39,0.0101721439749609,"Anne Arundel"
"300",40,0.0102564102564103,"Anne Arundel"
"301",41,0.0128012048192771,"Anne Arundel"
"302",42,0.00582241630276565,"Anne Arundel"
"303",43,0.00950118764845606,"Anne Arundel"
"304",44,0.010462074978204,"Anne Arundel"
"305",45,0.00925925925925926,"Anne Arundel"
"306",46,0.00327332242225859,"Anne Arundel"
"307",47,0.000696378830083565,"Anne Arundel"
"308",48,0.00246103363412633,"Anne Arundel"
"309",49,0.00735895339329518,"Anne Arundel"
"310",50,0.00241545893719807,"Anne Arundel"
"311",51,0.00495399858457183,"Anne Arundel"
"312",52,0.00627746390458255,"Anne Arundel"
"313",53,0.00479616306954436,"Anne Arundel"
"314",1,0.00452488687782805,"Anderson"
"315",2,0.0131578947368421,"Anderson"
"316",3,0.00662251655629139,"Anderson"
"317",4,0.0147058823529412,"Anderson"
"318",5,0.00613496932515337,"Anderson"
"319",6,0.0172413793103448,"Anderson"
"320",7,0.023728813559322,"Anderson"
"321",8,0.00900900900900901,"Anderson"
"322",9,0.0050251256281407,"Anderson"
"323",10,0.0111731843575419,"Anderson"
"324",11,0.00523560209424084,"Anderson"
"325",12,0.0203045685279188,"Anderson"
"326",13,0.0412844036697248,"Anderson"
"327",14,0.0693877551020408,"Anderson"
"328",15,0.0837696335078534,"Anderson"
"329",16,0.116022099447514,"Anderson"
"330",17,0.0596330275229358,"Anderson"
"331",18,0.0643776824034335,"Anderson"
"332",19,0.0452674897119342,"Anderson"
"333",20,0.0462962962962963,"Anderson"
"334",21,0.0357142857142857,"Anderson"
"335",22,0.0285714285714286,"Anderson"
"336",23,0.0419161676646707,"Anderson"
"337",24,0.0326797385620915,"Anderson"
"338",25,0.0705882352941176,"Anderson"
"339",26,0,"Anderson"
"340",27,0.0186915887850467,"Anderson"
"341",28,0.0326086956521739,"Anderson"
"342",29,0.021978021978022,"Anderson"
"343",30,0.0350877192982456,"Anderson"
"344",31,0.0263157894736842,"Anderson"
"345",32,0.0353982300884956,"Anderson"
"346",33,0.0352112676056338,"Anderson"
"347",34,0.0072992700729927,"Anderson"
"348",35,0.0177514792899408,"Anderson"
"349",36,0.0111731843575419,"Anderson"
"350",37,0.00584795321637427,"Anderson"
"351",38,0.021978021978022,"Anderson"
"352",39,0.0227272727272727,"Anderson"
"353",40,0.0333333333333333,"Anderson"
"354",41,0.0333333333333333,"Anderson"
"355",42,0.0707070707070707,"Anderson"
"356",43,0.032967032967033,"Anderson"
"357",44,0.021505376344086,"Anderson"
"358",45,0,"Anderson"
"359",46,0.0825688073394495,"Anderson"
"360",47,0.0928571428571429,"Anderson"
"361",48,0.0120481927710843,"Anderson"
"362",49,0.0169491525423729,"Anderson"
"363",50,0,"Anderson"
"364",51,0.0144927536231884,"Anderson"
"365",52,0.0078125,"Anderson"
"366",53,0,"Anderson"
"367",1,0.024390243902439,"Clarke"
"368",2,0.0269058295964126,"Clarke"
"369",3,0.0266666666666667,"Clarke"
"370",4,0.00555555555555556,"Clarke"
"371",5,0.00531914893617021,"Clarke"
"372",6,0.0176470588235294,"Clarke"
"373",7,0.0164609053497942,"Clarke"
"374",8,0.0145631067961165,"Clarke"
"375",9,0.0236686390532544,"Clarke"
"376",10,0.0119047619047619,"Clarke"
"377",11,0.0238095238095238,"Clarke"
"378",12,0.0268456375838926,"Clarke"
"379",13,0.0106382978723404,"Clarke"
"380",14,0.0446927374301676,"Clarke"
"381",15,0.0607734806629834,"Clarke"
"382",16,0.0246913580246914,"Clarke"
"383",17,0.0173410404624277,"Clarke"
"384",18,0.0511363636363636,"Clarke"
"385",19,0.0466666666666667,"Clarke"
"386",20,0.0802139037433155,"Clarke"
"387",21,0.037037037037037,"Clarke"
"388",22,0.0614035087719298,"Clarke"
"389",23,0.0507246376811594,"Clarke"
"390",24,0.032051282051282,"Clarke"
"391",25,0.0254777070063694,"Clarke"
"392",26,0.0287769784172662,"Clarke"
"393",27,0.0471698113207547,"Clarke"
"394",28,0.0603448275862069,"Clarke"
"395",29,0,"Clarke"
"396",30,0.0198019801980198,"Clarke"
"397",31,0.0347826086956522,"Clarke"
"398",32,0.036144578313253,"Clarke"
"399",33,0.0106382978723404,"Clarke"
"400",34,0.00826446280991736,"Clarke"
"401",35,0.0168539325842697,"Clarke"
"402",36,0.0225988700564972,"Clarke"
"403",37,0.0140845070422535,"Clarke"
"404",38,0.00793650793650794,"Clarke"
"405",39,0.0185185185185185,"Clarke"
"406",40,0.0192307692307692,"Clarke"
"407",41,0.00854700854700855,"Clarke"
"408",42,0.0143884892086331,"Clarke"
"409",43,0.0169491525423729,"Clarke"
"410",44,0.020979020979021,"Clarke"
"411",45,0.00598802395209581,"Clarke"
"412",46,0.0520231213872832,"Clarke"
"413",47,0.0563380281690141,"Clarke"
"414",48,0.0848484848484849,"Clarke"
"415",49,0.0324324324324324,"Clarke"
"416",50,0.0353982300884956,"Clarke"
"417",51,0.0382513661202186,"Clarke"
"418",52,0.0072992700729927,"Clarke"
"419",53,0,"Clarke"
"420",1,0,"Warren"
"421",2,0.0147058823529412,"Warren"
"422",3,0.0563380281690141,"Warren"
"423",4,0.0350877192982456,"Warren"
"424",5,0.0597014925373134,"Warren"
"425",6,0.0153846153846154,"Warren"
"426",7,0.0451612903225806,"Warren"
"427",8,0.0485436893203883,"Warren"
"428",9,0.0277777777777778,"Warren"
"429",10,0.0625,"Warren"
"430",11,0.0784313725490196,"Warren"
"431",12,0.0520833333333333,"Warren"
"432",13,0.0683760683760684,"Warren"
"433",14,0.1,"Warren"
"434",15,0.115384615384615,"Warren"
"435",16,0.0902777777777778,"Warren"
"436",17,0.0726256983240224,"Warren"
"437",18,0.0466101694915254,"Warren"
"438",19,0.0790513833992095,"Warren"
"439",20,0.0986547085201794,"Warren"
"440",21,0.0632911392405063,"Warren"
"441",22,0.0710900473933649,"Warren"
"442",23,0.0875,"Warren"
"443",24,0.0336787564766839,"Warren"
"444",25,0.0432098765432099,"Warren"
"445",26,0.0697674418604651,"Warren"
"446",27,0.0451127819548872,"Warren"
"447",28,0.0604026845637584,"Warren"
"448",29,0,"Warren"
"449",30,0.0240963855421687,"Warren"
"450",31,0.135135135135135,"Warren"
"451",32,0.0645161290322581,"Warren"
"452",33,0.102941176470588,"Warren"
"453",34,0.0410958904109589,"Warren"
"454",35,0.0454545454545455,"Warren"
"455",36,0.024,"Warren"
"456",37,0.0697674418604651,"Warren"
"457",38,0.0789473684210526,"Warren"
"458",39,0.116883116883117,"Warren"
"459",40,0.0454545454545455,"Warren"
"460",41,0.0779220779220779,"Warren"
"461",42,0.0410958904109589,"Warren"
"462",43,0.0333333333333333,"Warren"
"463",44,0.0655737704918033,"Warren"
"464",45,0.0140845070422535,"Warren"
"465",46,0.0178571428571429,"Warren"
"466",47,0.0727272727272727,"Warren"
"467",48,0.0526315789473684,"Warren"
"468",49,0.0454545454545455,"Warren"
"469",50,0,"Warren"
"470",51,0.0416666666666667,"Warren"
"471",52,0.0204081632653061,"Warren"
"472",53,0.111111111111111,"Warren"
